customer_id,customer_zip_code_prefix
7ae2a9337aa4bc799723511faa1d6830,1003
a09edf8c1e842e94805a206b3d73eed5,1004
ee9b73e88afb4904ee2322cfc89cf638,1004
15d7dbcd027b5b24866db33e2b819021,1005
5a8b64ee6ccdae09ea823e6aa00e9517,1005
6e4eb34e7f4d526a82726712aa17c02b,1005
6ec2b4682814cfdac8d92bad42b3ddab,1005
c46061cd5153f35604f9e9a2130df702,1005
f3e31afdae80581be48ce94e7b0f3366,1005
467bcdf6e97d661f3947ad9308dcb0cc,1006
fe9db57b1fe84352125989acb12d3c68,1006
59ba19787a301a48bee9f11ee4dc8a4e,1007
6099b4a3bbcc0a01fb20ff6cab0289e3,1007
b7d357b5d22f91e4ee177ed8ae73e5d8,1007
eef334d286867001f368d3b4b240f1ba,1007
50814dd40158d233103f675c340c68b1,1008
7bced3969d47023b7ab580e4cfdda7ed,1008
99e92a4ae3b87639d2b55ee0319dee00,1008
9f19be636564daf8c3fcc8f447490731,1008
3928d28e61c87c25d0d81dd65e7303f3,1009
410bf44fa819e660e2fcaea12c35af43,1009
7d8c2899f9095be928b72a16b21a3e03,1009
ace4c0c7241fb02b72bb8d019b738693,1009
cb0ab7935862f8f422456b08b9d08f9c,1009
d0f3f691b729cd317bc9284b0c0c2fbc,1009
d4d6b4b9d85471149150ceda6dee1501,1009
02d34c287580a6f46ad7ffc395bbc208,1011
3b7635130d1327ea2b273050efc450a9,1011
5a99f3ed7b721d9aa04b6f73e0abdfc7,1011
8a320a211ebebf7ce02c6a514f0aaeac,1011
ac8cbf914049a7b20272a10f768ba6dd,1011
52ef069fa39db50ea9770d2078a74859,1012
b3beef70f17ed56c0f98f810e411d87b,1012
c5c064df6a4c428df004ad4759092dcb,1012
092389b0ad58d08590243690dc4db793,1013
81ee77ee8d1e9675aa596585f370c795,1013
fd5ddf911dca5e102a4856a2ace88a09,1013
17109b321000eac4651619ac8f9b6035,1014
b6a3374282d47f94690d08d2bd8a8b29,1014
dd47ec035879a286789eb842ebe36739,1014
e674bf9e1fd5863bbb4c72f95fdba39f,1014
679199777b88ed8041f6cfe369cf722e,1015
8197dc246c4a83cb58834c3495716dc0,1015
de4226aa985c654b32ef83603e0cdbbb,1016
13cd53cfa0c597ecd72e7b0e85af5f90,1017
5c6f90081fa82c6502575fd32cf54c2e,1017
9fbabbe4238be3f2033ededc2d212b6d,1017
9bc1b48bb57b22ba2fbd77579dad8202,1019
fb65e3e167bf3b2f7d2ba5b7a140e045,1019
1092e3509e1abf967bdb283b72484323,1020
6e20e3411f6125ce6341690687c83fef,1020
970ca115b43314d95949db28ed73aa78,1020
99ef3b28b2ab64bf0a00c2a5c9bafadd,1020
bc622ba5c1a6dd7bbda84d044b747b18,1020
da55d95490988ce417fbf234ed9119bb,1020
999ea745e15b6f7bcb451e51d1b9d64e,1021
b01592e974c5b73b5adc1cafc1ebb7e9,1021
e9806f0cec46b8ea205a3ba236ff0d35,1022
ebc03139c4eacc7f77065c3dcfd98612,1023
0264bbda6bd6492c79a5843f7c2e1eb4,1024
ea85434d6eb8e8b3acb85291385bc410,1024
b45ea9acbd0aea9a6cf36bfefb9675b6,1025
28488ed4aa3650130c3a842b8978d423,1026
29945e69674077096f8273a6b18f16ae,1026
ce044d9d17e942154d8b9d2e45da8dc9,1026
e414cf673d7803bcddf9263feed7c535,1026
05c204bec3c3b5819ddb8eb7441048a8,1027
e45d7222b87e8b15b377853dba5be723,1027
fa60dc846cc1ab755dd1768fc500b400,1027
001df1ee5c36767aa607001ab1a13a06,1030
1ea8e45ffebf367b2f046c8b3c8ff230,1030
46402f6f38e465b425db684e5987718c,1030
2096ad3b905d084c9496b1f4289d57db,1031
7c97749095a5b872b41a18ad3ab73c29,1031
9484e4e49e1711abe997984a89cb4f1e,1031
bac56672aefaf3167d4d46c1ed0fdc92,1031
1ee0463373450df45e0eb902fd7e066e,1032
b941f36f010c46501e130569c3f7a490,1032
1db1cf9ec037c7b4d6f48b33a9cad90a,1033
2013d892495e1a101d742d533d2d1119,1033
5acb73b6b3d97377b7f750208b7ff478,1033
6155184ecd98ede912056569515ca6e9,1033
b1d6ca91dc683ded001b2459ff45b745,1033
c57b4ec1791188f1d3b38bc85b208a3c,1033
16ceebbf32f67216a75f6b47508e5cf3,1035
30d149ba8c3793107e4829a8aaa4406f,1035
6204061101097bad0b25b3c4fce9ee8d,1035
739ad04dbd001a664c854b570c40b07b,1035
b31e3de2a253154bdd28a4f1f252b1ed,1035
df578de48490fad348557aca8514d6be,1035
f2850255763a41d2ace008ee8c066411,1035
5d6c8ab30ef2d0469ae465f4fc0df0e7,1036
c91581a1eb4e566997896347d647870c,1036
f6ad977a249563a1b6f614caa83909dc,1036
05b005e82f3f2dcc41b5504f00484e50,1037
19ee522d0dd140702062bb89e4820e19,1037
6519f59a7687a4661f7c8a7e24f28f94,1037
554ce400f275abc5439b06a3ba67a0ab,1038
7f2178c5d771e17f507d3c1637339298,1038
7ad886c06d1fec7bef7e5b62b00554df,1041
8f1a8643c245e8b74e2e6535ca5c4e19,1041
3d52b58102741860726768607ec7e311,1042
45d942b1af5529f8990f27848a40e645,1042
719ed1620e6d57e729521a5408f6e9dd,1042
9c9178faa09a179b162ecef96f0e72ce,1042
a648c69b66f223371753d5bf0fbfa4ad,1042
e69c1b17ce033060c97375f5f1d06885,1042
cd26b8d2d69af3bf6fd64e23cb6020c1,1043
0a7eaf59de0cb85fe7a904ecf2abae88,1044
26ac23df56e62150d9f3d4bcbe1feb87,1044
d829dcbbc1ddabd3a91c20b64e2ce5d8,1044
1b3a2efa5be29f21adb3ffd8cdac5699,1045
0c65144301b9eb1274a016aedd1248cb,1046
149fa0076bccc504ba9a6464a9ad7906,1046
18df310319efd9086e54391a5cc4fb82,1046
19e5f42aafd83ee6d8a1b6d5478cc59b,1046
3258445d69ee63eac4af6749b70a0305,1046
3cabb118fc8b876a16ae0b50bc277959,1046
4b6cc748c9b98d12cef260aa6d33d5b7,1046
51795c9dc161dc05ef36dc8460dfa7e7,1046
7f3c2e6516da8ec689dd5729e8772c95,1046
9a02295e3381803554347ab4dc1ab41b,1046
9cfb0df685121979aeb180fca03b8ae5,1046
b8f9780d616aaacbbeebe26992a38ab6,1046
ba67a2ef88a5d6b25536515bdfd1e8b8,1046
d9e67dbdc0e7ff5a0ccbb30c9414fbd2,1046
e3f74d4cbb4beec5b8b77095cd256b99,1046
e41ca8cd2c3ae3aec718fa68a2ff49d4,1046
f253f58c3e8f21a0997f6332ecc0c01d,1046
fdbed455fe5a8f3029c4b4bfe8ad5500,1046
1718537edd72e4fa514fd813bd0df9c4,1047
2c32dba7a49f14ff6c477b91e8a7fb06,1047
42b792d272dd0df00225d952e7f0f3f9,1047
8e169211e544065a036c309b0088e87f,1047
8f74e0e4e00e5811f6c80a9aa8661e0f,1047
deb1182dcf5719b1a643649a2029846f,1047
1bc53b9a233400e4060e63417a8b9cc6,1048
224689d429a1c827143ed03ceb6f02a5,1048
4ca9f150dfdd7257bd211c0c7c5bb752,1048
610c70a5e997a8222166a556a089d2c6,1048
6b78b0252c9cab9a767514065abb61c4,1048
7cf817dc137efeda5ed617066b719d73,1048
eb8a54dde52e8436241c322baa3f95c2,1048
583c04eb909c371a1bb82915e0d57881,1049
7b1e954a8fc9cef169c7cd89297c94a8,1049
0eb276141ccbc51b37f4c1baa5924438,1050
58a556973edd562151f3346d527427bf,1050
5b4a17cdf8e611b47a912e232cdf6441,1050
c8db7922514ad8197fb03934a9352c9e,1050
d3635b8eeab30334c8add14ca042370e,1050
d9cccfd1f0263ed3801c621a7a63b8ce,1050
ed850b120dcf3049743a2ec2e015ae9f,1050
1d6f2e4efdab5db04ec1b691e00cd664,1102
24c38fd30a0c822c183c67d3720f2c47,1103
2a337cd26f2ba55b48e0b812061d4b45,1103
cb81c00a40f9a727ec1962ef6b18a495,1103
ce6c68a9e878e180d72621fe4d67fae3,1103
d35996269f53b0d70d2dbf6f3836ed60,1103
f004cbd2065a2ddf42d12b6d339e8da3,1103
48c4f594261d0b163beef0785c42a5f5,1105
e998acff98f91507e5d00ca8b10e76e2,1105
89f1b36ca1b8840720e7ef1b713b6f40,1106
a2c32079da05c60d8e39eee66b12530c,1106
ce68dcdb0fbc1b4172d23c2427cc635e,1106
6f33091955b66227318d0e051265e9fa,1107
9380c4d3c24f6c62c443c8da0f2f0ecf,1107
a21318b1cf4bb2e728275bb44c2829b5,1107
5134c65c1978c45add46996351adb242,1108
57cdc2c3d1a4f933be8b559960cb7f2a,1120
65f05162299b92d62d60d74b830dcc97,1120
a2068c82ad9b4be64dd9d98d2a4f0cad,1120
715a6dcab7854c0e90e76c99e19402ae,1121
b9e4d8c0a644aaa42e1eff5912fe8316,1121
cd59a6b30d35d92fea65e414b87adce3,1121
d60ed4f86dc65859c6053a3684d3d0e1,1121
400d32a746957150cd0cfba06292d6eb,1122
4e20d9b32522aa8445bd483c315648af,1122
5db7793e5ba9211bf9e8176cb8bb3ecf,1122
840555fd2d5434672ef2b896204fd449,1122
8915665d20d98e8f92b724593bd3297b,1122
cee868431579ba2636577e88ccedeba6,1122
d1be6810c65bfd8455ceeccc8bb97706,1122
082cb0834331ede282c6d4c25e409afb,1123
0977b161f34aad39d8f289631682299a,1123
120d8152329c73cf1c57b20b55a0d6db,1123
2aa73498fc6fe0afcdc0804f3080ac72,1123
899400096395390baa4eee908a55dd73,1123
e1691dd56ea0646a2ae3fbac45b1d181,1123
dd1a12426ed78bacc77fd02911ed1117,1124
51e514ce533c1d47d4ad2e31b6440913,1125
dda44123b0f5efa1c245e63eb4ca663d,1125
e192295a80bc140473d53f22afc589f4,1125
035ac81f8d263612429021ec3c89e7ac,1127
2a1dbcc0c26487ca29fe53b16de930a5,1127
45c76559b2c80c41022e3c6877a49a4a,1127
3182be8311cafb4d4c8ea0385fea7df3,1129
71f2cf4639703d454ae1b7d4fffba6b9,1129
76659eff52f4f1424e5d1585baa70c85,1129
85e97f3b4413ab6e7241ec707a9e8410,1129
fb0e90cefa6143ef5234ba910b193194,1129
128664a3f38d78795c698c380488a5dd,1131
57cd8bc54e0c5c4a46a7d26f572f237b,1131
9bd3fc2336e57744747be02f106ba746,1131
b47e3bb89a04830b931629ec351b5956,1131
c35f2f08e21cfb94b8a97a9f431133ad,1131
d3acce793dd61c7d71e57c152af13aea,1131
d845fa10aed9b9761c5e4f3234c15656,1131
e0fb79ab94350c473cb5d712edb01821,1131
4491cb47da7e1ecf5e3158f5b7c49eca,1132
5e0116ac8f05deda37c92a3ab3788720,1132
e4036c0b5c6ae37e645d34a8293a79d1,1132
0ff52546be432c8346d431ad81c0a029,1134
8582a3cb2e9951c3ddc27ca072a259fc,1134
c7b11b637c5fc27c489e16d1fe801af4,1134
2ec3c08e30b58b6ecb63f16a7e3d9802,1135
3601ca87ad49d32ca2bc47dfbfad434c,1135
676b3b7cb2e9c7dc5d8d4cbf1aedae2a,1135
73ffc6da26f56063a93ebd8b9606dbd9,1135
82161fa730414d7236334ed880197d6b,1135
a41c9b1adbaa6df804ab7f2593a84608,1135
becb241e293e90d1a6c5906ac30ca79f,1135
3dfe1e8914daca38e62f48e2bd9fee62,1136
29199a7483bff54678c7a6205b5db5ad,1137
4b32f83196998cff6c624822c33dac7a,1137
565764f24ffe1f2d7d54286cfa7b4a42,1137
c00db00391f3a7cfbaba3de2a56f844c,1137
0b749bca20d46dd7bcdd5a94fe54117e,1138
27efe9d1e24b5c1e0b2945b4a86c1dbf,1138
67e458f934b8c189096941e98a64615d,1138
9db4f2dd60aad0f12db7f68b36a653b5,1138
ccc28b057579c48422b6181c30dfe12c,1138
3d511c4a8201a48297ad8de9e03dc991,1139
4fb3dd18946b6b46d97df8aaee3fc552,1139
780fb7cdabcbcf7c7d94e3e4ae1fd577,1139
d36c0bb393c1151ed7d85960305e6eb4,1139
e39f84b2bff6b8160f8257e7c1164c0c,1139
e5bb64b888dec067eb20346a00345960,1139
4bffd2c1f4e638b8d1082b03d87cb2ba,1140
4cd81e890532dc8cf4ee9c2667629e43,1140
989f677f902616c785e3681d2fe63b75,1140
cb2559f845c75418909740bd35463398,1140
e2739b85af8403921b2b1bb2e99325df,1140
edd55d7e669dba5281d989b6e1c60cad,1140
21c486a006994b9f9a19f18a9c5c714d,1141
2d428f584e3f831f770a1de54a30532f,1141
6ed87d23528cc70b873dec58ff082130,1141
a995de3dc6d521edc82924a3e9941821,1141
c220ab170a166e41e97034894f1ff1e0,1141
dd0913a1304652981fc83655421b3f8c,1144
ee13725bd807d030e78f60a8113d120e,1144
66e2f80c06f37ad506fee5024dfd3ae9,1150
96d965bc7dd54c8cb5194f8cd2650e85,1150
9e22d6ed7fdeefac7bddebb2612ca0d4,1150
b364374999f56fe16589dd6eeaf7f0b0,1150
f12afed3b77d01de0d586131a3ca763d,1150
020fff139f1af3a6dff28456f386fe2d,1151
188ac4e8b7765d24cdb434112a99111f,1151
3532ba38a3fd242259a514ac2b6ae6b6,1151
4e7b3e00288586ebd08712fdd0374a03,1151
4eb9eccb3b24a747f725dbee821a88b7,1151
8c55956d70fca64193668429b9f8d8ce,1151
8d401266c416fe74129569742199d75f,1151
dc6c74aedc9324030804b25fa1021b17,1151
e9490b645b17d03cfde928d84d38a916,1151
1a1aca3aea66ecc5fa26e1994aad30d6,1152
54158244385cc06f2eeb73a94e3b2b6e,1152
8fe5afc484d461215ac5a438f734d373,1152
d86572e0790d1fb81bb9112430dd660f,1152
fcf0cd42fd7991c2a63cb036bea62c95,1152
111acc29194a247a328b7cf4f1f8d5df,1153
275bedb0597daf98d100ccc0f9a5d63c,1153
337d71dec9e598ff68b2266eeb180802,1153
38c377bed07261e25c63e572d14d26b8,1153
822331095c3e3d597632c846113e27d3,1153
9e75a8ef6dc30d23dd4dd2b3b13a931d,1153
c686d5814e8f8aa6049f8c55eb9c21f5,1153
cce3a63160b8820b4a468a085d7e73fb,1153
fd8a555de51282eecd0be08daf81f3f7,1153
1d3bc71558bfe150123a7107517e2edb,1154
532a03a72cef381fc677f18d3b9989ea,1154
5a9e2ef7d42425c3967d5d8720449ceb,1154
5f0f9d089923434ed36bfd4e2bf8a213,1154
60c16eb41f3a799f846a7789e5ff7346,1154
64938ba76130bbfe20ee8a87e78ec8dd,1154
71661755cf870f55866a79e5f3191614,1154
aac168607cd6ec6ca4faa538b9b6a65b,1154
b3e74e38611ca611c6568f94bf31d1d1,1154
389dfb5774ff4738514d05e7165f172e,1155
b311fa45693006635231a6a842a2b7cc,1155
bc6123686b421b9084028c34499824c4,1155
e4d71181686b734c0c6c10eb9a77e8d9,1155
0f5e161db26d065ff8926895975c0ca6,1156
24d4e44edd8929a7fcec074b019f3e4b,1156
48eea89af40f6e6691d00c5ab16a1f22,1156
a92da5f6ab925f1b45c83cef38a87fe0,1156
e6b14404e764a575edf95ff97c1ffa90,1156
04d35bc9d1149697fc480f6fd6da8247,1201
3b05eb53fd64dbf2e21454026079e02d,1201
766ffc8f244a176e559693e0325d8c8f,1201
8f746bce396cf1dbdf7c8d7490860ed5,1201
a6ee0b99b451b3287a6042ac2b237821,1201
c29001d4ef8fec0b038cbae8d53a7028,1201
d747bc7445e6f8c4de1bb9a4df39191c,1201
011aa301cac8da4d01db88c3180a4058,1202
15c959112cff28d4f5f7c0eb3ce665fe,1202
40b998e8c24e6641b7476c461741ceca,1202
4f6601688da0bd1e6f7d19b8616ae639,1202
8eb88eb1066f4e8b52dcc1b739652b9c,1202
92f8771418e7b8dff78750306809ecea,1202
e7d13351cb9b5e948ce8e069e6290992,1202
f9d6595c725eee2aba47fc7257680db4,1202
26f48ed86b20e6de057bac58888e633d,1203
67ad8b9b8544c5ef14502d44df099430,1203
a987996eacf94cb40f32b55628497574,1203
d40b1c3fb65620fac483a0fa38af1681,1203
e0064e1417dc16cadb558d1c5c0db377,1203
05d18f7033aeb69e03888511124a473e,1204
0e203af4ca880dcead36325e5e0c2ac9,1204
32810b0f4b9819d00a42b73956854780,1204
d5ef627c0311f0bf2fe4488c8922d438,1204
e25e6ee39ce79eeff6b4927b86571759,1204
8300b253882166d54df794107d32f0bc,1205
4948d9d11ebcd4d241a0b291c15d5779,1206
bb70ba0acc9ac14d6ba0356f598f4bb0,1206
dc837aeb1f809812f4ba96906c33a528,1206
0f9de5340f8ca84a67a3fc4e971965cb,1207
16204c2d6dfa2b5ab37b70091272a174,1207
299c412fded7334cb0c3a66d1ef90aa8,1207
d5feeb223000c4c6dfdb7219b681e1d4,1207
6a65261dcad2b1ac3c5a6c25d473809e,1208
006e0e7aa73b77bfcc0c4b2a3f3ab0cc,1209
427de05ce0608c08a25593eb6e083123,1209
8f302a637b143fc801494806aaf35370,1209
950dd2650d1748f4b42edb506811323e,1209
148bb9f283f5eebbafda782b05d5d4d7,1210
19548f739f2fefdc573882b1ad7d63b4,1210
47c47d5f6c02ce30ae9d9916399982dc,1210
5d13d5b488df88681ff37ffcd135b1df,1210
ab2ea0f54206e58856bd5b50647a5cbf,1210
fe84bd242903da1b257065a81f330118,1210
6a3291b42c375fa31e806398dd9a6f28,1211
6a6f8815c1cf278751f8a0f09c9dcaee,1211
a389075dd87304a5a17ced4d888d91ba,1211
b14839b9d2cc09f5f25b2a74bff673b9,1211
b27659c9bf30264f52e445e61bde1cf2,1211
d867a7f45fa7d5dbf33f736581b9b003,1211
5ffcf72b399d2661c3c65d842934f2a7,1213
eba0792cf35e2ab2db2dcb391adb5ab4,1213
03c75f8dfffde486ab30360f6e689a4f,1214
4427125d8551590623a0e4dbbb2e25ff,1214
c68d5432c44301ef4ee85b0ae58f9ad3,1214
dce285f67cd0b2d1f5937a0316d83db2,1214
e6813a060241b53a0f13bcc2c0545685,1214
e6baa8613ec0f40b1c03a74b605dce5e,1214
4c8042e2e4ec74727a56afeadfa7ed68,1215
9979632fdd77b818a02dc214d57752bd,1215
9a07f29a0a2ecb8c56fcfe168b48e5d2,1215
1234c1f416fad22c1270638f069f1a46,1216
233f73a4bc9db336b82cb23cf5ff2701,1216
69b2c07bd32a5aec7a387c7fe5bba908,1216
88bfbe93f1c2d378de7fb22d588f9661,1216
f8d66f4697040f84a45713d2c3b50dcc,1216
067c9951289da2e2468121aa6e46ec91,1217
66d5a520e4f7af2cdc4f725d8d8ed705,1217
e4f89f57953265051032e08c8ac9395d,1217
4d92a3b7a734fdf21d16feba6dbdd95e,1218
b655e5fd84f933787506b58d4060458c,1218
c77b56f255a88e2d52bf861c376bf8dd,1218
d811f93b6445bda2c5efbe61b0d881cf,1218
d9335c099e6943d88ac5f8a7cb418b66,1218
3c0c18b834b8f01bc414c2a3f4752fd1,1219
5f7a039b6721267134ab5850eb7b5209,1219
7cafa9eae6000dc9e56e0813e97b1707,1219
b58ca9769b50b9d05020b15fcd34447f,1219
cc36b7e33ac2c31ee7de9e6b77ad5ac4,1219
ee036f3274491ed40be67fe834fa34fc,1219
f231cefbb88b5be18dbc7b6da2fa5366,1219
0629ffa463b7bb65e62829ee41b0934b,1220
1be4bdc654d6c8852647215506507d72,1220
393465ffb9011b6c69b7364328fd9044,1220
4ae463e456b14204512257ce14634bf5,1220
66a7d5e51c9f8597b779c3c509ec93bc,1220
7a33b68891edd3370f13fc2adbb312ac,1220
a3b7f155a78c8d463ba072cb1a11a3ed,1220
def513eb26f183ad903b94b9eef04bdf,1220
011ec289931a2dddb4a0e40191748b3c,1221
0760c97b5abdca9b451e43e66af480cd,1221
21520252cd5f078e780fa9d19b5742ab,1221
2a236b0c1e6e99414dabdadd2835e5ec,1221
2f74e51046cbf8cfcc3b8c754e1e1fdc,1221
49510cb6fa5de3b5375d6ab76f11c9a7,1221
63668a186f89df966027cb0a62b5989f,1221
c8830d8a8312a8b3b74370c4e61202ec,1221
d7df8aa5be9a7c0f5ef11cf74f837ad7,1221
ee2cf50cca8c6f163c99082f8ed86c1a,1221
00573ea7a2ac9dff51ac3d177cd6eaea,1222
0ec94dc37e4e44d1b7a9eddf4a8a3da9,1222
19f9e4a8e8924688daf67bf32662c671,1222
220d30b547b088ca7b34fef7d7a54523,1222
2813a2e8f60bfa209c3b3e3f1a442f54,1222
29c5a310a777e48df51e2b584f859b99,1222
43f6ebc958866877836364dafc90e2d0,1222
4eebea291949576a28945c39356dd65e,1222
5329a9a9ebc6f31af46808012eebc04d,1222
576780ffb54b45ed38f27fb4349de91c,1222
5964ccbc6b809c485a389c3663fa95e7,1222
6281905dcea7ec6f9ed8baa3a8f61b21,1222
65408e1b890ef91ebd20525415a75006,1222
676761aed74e8c2a56f78ea5dfbfedf7,1222
85c6c4e698dd725c955890b4c5b54663,1222
8e81dae0edf578e8d3f8eb61232c1704,1222
933bab0e42c2ca412e361796ba65cd24,1222
b570c3635a4298fb6ea7f1b24771fe83,1222
06c123e1ac4a2d2a9e6bd9858a383087,1223
5a0d42c9bf8e601108379c15bb808c37,1223
68491aa52cafce7ca8cfd1cfef3681d4,1223
68dc0182e4cf141c4b86924a0ba85937,1223
6d6e81e5815b1fff666907cfa150a691,1223
9ceb48a8ee734a28c25fee6db0e988bc,1223
a9c9fc2ca98560e072e73177c7046e7e,1223
c945b259f3fbb068c27c9646a2f9a532,1223
e8dacc755f6a162fccb441234c60d96a,1223
ed31032d177b2192f391ea291d349b35,1223
f620701a6e9f1096468511e9c2406a67,1223
0b921366e6cdd4a5fa81782d1e9e2de4,1224
0cf9084f55a458155d34c0d55bd21b31,1224
117436669e184f4609199f7301fe4cd8,1224
1d7fa8ee1885a4ed8a0d46b6e276ec3a,1224
28d38e114a66a3cd24072409fae3e9c1,1224
29554c8dabea94740eeb53e3d5e09478,1224
3b6cfa5c62f4bfb3c09652d9ac539a8d,1224
4999b83ecd2fab104b958ce8d13714cf,1224
68aabe09a8f238550a40b8220c176f46,1224
6aa762e5f01eb065661799c936a23487,1224
755071dd68e519ca13dc77e70fb98710,1224
801e6d59e9665f5ed9fac67b7a5ba67d,1224
87c1595396829625fdbb8420094ac831,1224
93db96687b16132297af1de44d17e01b,1224
abd0bfdbe2c7a12636b1c25a87cf38c9,1224
b11d76f67dc034aa0ff605a1069662dd,1224
b7b1705b5beb9ffe3c0027a4e9531e89,1224
bbe816e2a62258c7b4328b3cecc3caa3,1224
bf4ffb93deb3209078a57ff4cb6d1ba8,1224
cc63d689185dd60bcfb934fd5a14a6e6,1224
cd0c868c33ebe500b9e2a22e638719d7,1224
de27e7ae8adefd14b55e07db50c5c037,1224
e718b9b7ba3000044cac320e06d5bffb,1224
9e7e03debd14a03ed116a37125d8f250,1225
c96e84fe010b6c64f16216b8786fa0a9,1225
ca72bae56a62ab7ef618c2d480419281,1225
e6ca2ee6bc5a14cf204a7e8b76a0c2cf,1225
fccc0ac1e7e53ba3df6e2b03dfb18c21,1225
030f3b54dff06714de54aae2962cd461,1226
4a7c4ff854f50db8989ce522597bf6aa,1226
5b6c9b4cc753bfd2ba753bcb51b56a56,1226
6bb61e20ad7cb7dacb55ff30900f3623,1226
75e945badd2a39af63ee8c8b05af8fb3,1226
7a6f04bd77baa1ca5f68a99cb29f6f2c,1226
834fbe386c3ff163d252b37b5487e118,1226
88322ac54c0a72042d0dac336eea9fbf,1226
a32e9f128bf594a9f10ca06f147b4719,1226
bd42702f2336b749f68ad537b1c0cea5,1226
d0f224b31d169b2a04e8c206ce5d8e43,1226
dc30f5f92dea8459e7b87805306934d7,1226
dcdeb065392b1d67adb1f83e671881f0,1226
f766d9a5d297c1426e53c4301ddfab23,1226
08070f3e36c4cf9e295b028eaf7cd3b2,1227
0dbcd05590805375b6b0a913f2f7a876,1227
22ea9677582d0e8c4ceeaa2a306fd486,1227
39bebc8f7773085fe2d0e190058b444b,1227
4293c2b68d5b7247d658d304c8670eaa,1227
5b0317e52f6059c5ae2572fc5edeb9a2,1227
83bb6f200a22a5d13ba06eb2968ab899,1227
85e6bee910c0820fdcbb1750cab14205,1227
a1c779cddccf5ffe60e543d3ce0dc477,1227
a746c825432e5eaf2b8eeece33ca54b7,1227
b61a1d7fb4a9899ca9300a42300e9403,1227
bc746f1c6fcd8b31f1feaf2111a780bd,1227
bd3fc6f52431b710a9344958480be7a9,1227
c38a80e0350ff3bb0771ef23799199c3,1227
d086482636923b9b7bc961b6869950e9,1227
13cd366fe64b37786a0c7cf845d1711f,1228
19f23438124b802768aabbef91d4ecea,1228
293bd1c230ca0e132b10098275b44169,1228
4fb7cbd1728fe3e7909ca36668074cdd,1228
51f11cd231668386157c2a09980fa895,1228
64b086bdcc54458af3ea3bd838db54a5,1228
6842592a4cdd735bf3fd43ce522773ef,1228
8be34d6d8c32a226244789af8acd166c,1228
91453e7ca56963be1899bf47df4be342,1228
9a27ec65232b3c605bf532a2506045d5,1228
9d3b949fa77c3f6bbf95203e237ece68,1228
d1dac904be59e9a142e30ad313465c2d,1228
0439e73f088869583242f6949729865b,1229
211ccf4cdfb61d29517dcdef08deed32,1229
223291591dac2cc98cea3868de7bf593,1229
333b7d62978a1cdcc338e2545aeea45f,1229
4d6e3cd7620b52c39a13975adaed9873,1229
61f669b57bc39cc991807a58ea19b98b,1229
