orders,order_estimated_delivery_date,order_delivered_customer_date,order_id
1,"2017-07-24 02:00:00","2017-07-05 19:04:20",8df58f40fe1df92d0594a2ff4993ab55
2,"2017-03-29 02:00:00","2017-03-10 13:04:47",3d76cc1cc5ebdd45a03c0b51f79d43b1
1,"2018-04-30 02:00:00","2018-04-14 02:11:42",365a1b0dc5465b589146a0b7a504183e
1,"2018-04-30 02:00:00","2018-04-18 21:58:31",7f8c45241719d873d8f5e3899b7101be
2,"2018-04-17 02:00:00","2018-04-11 00:59:32",818b470109d94829497e6d4cef2e0079
2,"2018-05-14 02:00:00","2018-05-05 13:41:25",095f058cc1daeb1e7ba1c133473090a3
1,"2018-04-06 02:00:00","2018-03-29 23:42:05",0fe0304e435117f8e45fe2b298ed25bd
1,"2018-04-24 02:00:00","2018-04-14 14:58:32",1a21e73a0315ba67c5e45cbcd1abd95d
1,"2018-04-03 02:00:00","2018-03-23 13:45:54",1b50601ff6fbdeff70999a4a988c1eca
1,"2018-05-25 02:00:00","2018-04-30 17:51:46",3ea85b54f4c54ccc998b38bebf6c2c15
1,"2018-05-17 02:00:00","2018-05-04 19:37:53",4b26fbc3d9dab4bb7bed35fbe2746f26
1,"2018-05-17 02:00:00","2018-05-10 16:22:15",521fac667299475d5d3de647d23c681b
1,"2018-05-04 02:00:00","2018-04-21 00:02:29",8ace197d57084cf99d770809ef26dab7
1,"2018-05-24 02:00:00","2018-05-02 20:48:53",8caa77ff40d44d6d22eb8b3079c3c324
1,"2018-05-03 02:00:00","2018-04-20 16:26:39",9773679828d39baca17c7cfd64090070
1,"2018-05-30 02:00:00","2018-05-05 18:16:55",a47d9d942ab28a004f583312932bca8e
1,"2018-04-18 02:00:00","2018-04-09 23:06:41",a707874e5cdbc85cc3c63f60f28a413a
1,"2018-04-19 02:00:00","2018-04-17 00:22:55",c14280403027095676ce13109d5e2864
1,"2018-04-26 02:00:00","2018-04-16 21:58:43",c21b52965ab8bbc3d27579c093386807
1,"2018-05-14 02:00:00","2018-04-26 14:19:53",c7c0573cccba9f9162671f96f5f12e60
1,"2018-04-04 02:00:00","2018-04-02 23:34:24",cf3b1dd0779afd4864077711786dbe2b
1,"2018-05-16 02:00:00","2018-05-02 20:24:53",ea3ae6fbee484133e325f4e1b984d108
1,"2018-01-30 01:00:00","2018-01-15 18:15:02",f7292417c8df8e1099b2604c9a1c5d8d
1,"2018-04-30 02:00:00","2018-04-18 21:51:06",f87e6a448c7194cbe50fa937efad03ba
1,"2018-06-26 02:00:00","2018-06-13 02:28:43",083556b25c9ff2ecef87ad43b8d265cc
1,"2017-10-23 02:00:00","2017-10-19 18:51:52",40bdd1ba5a9602677ba0603dfb0a659a
1,"2018-02-08 01:00:00","2018-01-25 23:25:35",53a2fc4e276fa45a7962cec897d2bc89
1,"2017-11-14 01:00:00","2017-11-10 14:37:44",61f82b319ee0352b3b8525dfa467e0f2
1,"2017-10-26 02:00:00","2017-10-23 23:25:16",64a49ec4515de1ebb60ba7e7b26a3893
1,"2018-02-07 01:00:00","2018-01-30 23:58:44",75f2a104539398768a4bddc7a9a0d8fd
1,"2018-06-04 02:00:00","2018-05-30 23:28:38",7de7d0f642682f06b2dbfd5a2e614ab1
1,"2018-02-21 01:00:00","2018-02-09 21:24:38",93634466f99307a62d5d4d34689562b8
1,"2017-10-27 02:00:00","2017-10-24 20:07:54",c3c8c891f706a8256fb5da39ced6ceae
1,"2017-07-26 02:00:00","2017-07-15 14:35:49",e79151590aa7ee3040361aa72796c4b4
1,"2017-08-21 02:00:00","2017-08-09 21:43:36",4696cae9482bc7043c17dad5cd2e50d6
1,"2017-07-24 02:00:00","2017-07-17 20:58:06",746c571ef93dfd0c1ee0a6d4e9d983c7
1,"2017-08-25 02:00:00","2017-08-17 17:17:12",7d0ed38550fa692c0dff9a4d0eddb8e7
1,"2018-09-14 02:00:00","2018-08-27 22:27:35",14666138d6ac727f90a5f2775b282d07
1,"2018-09-06 02:00:00","2018-08-29 15:10:54",1a109ace7bc73c15e6ef45d6d4423dbd
1,"2018-09-03 02:00:00","2018-08-18 13:22:57",64c43896c03b8f6f3ee2a5927ff67d7b
1,"2018-09-18 02:00:00","2018-08-29 18:51:28",6a6a5e595e782a6d0de7abee5fab0b89
2,"2018-08-16 02:00:00","2018-08-09 19:34:18",72ebb0547658a1d829e79aca8367d606
1,"2018-09-12 02:00:00","2018-08-24 19:04:23",8333c49adbe3515e032c472789e8201e
1,"2018-08-31 02:00:00","2018-08-29 19:34:28",841d2f58ddbae5e6d1230dbbbae2c0aa
1,"2018-08-27 02:00:00","2018-08-20 21:08:43",891bbd4e052c5f3e894ed330a7419c6e
1,"2018-08-14 02:00:00","2018-08-10 19:51:30",aeae13bf1962c0a747dae0f007b2b313
1,"2018-08-29 02:00:00","2018-08-23 03:18:53",eb377d391f9d3ac66c316a741d6a0724
1,"2018-01-16 01:00:00","2017-12-29 21:13:31",7dfa7b74a309a0a38a2354b745151aae
1,"2018-07-04 02:00:00","2018-06-19 21:54:49",6b44058917b7d56ae8c4ff52f9c65a2e
1,"2017-10-17 02:00:00","2017-10-05 22:48:11",856fc8f6f0843d1f0de271cfd64e6cc4
1,"2018-08-14 02:00:00","2018-08-07 20:08:38",8a3d4b5cd5e2602d148ea8f0d12f0512
1,"2018-05-23 02:00:00","2018-05-07 20:48:31",aa3bb8a5c7740d386e6318f44046ac14
1,"2018-07-16 02:00:00","2018-06-16 02:27:53",d234a970b741b7ea0578de7dd3dba128
1,"2017-06-21 02:00:00","2017-05-24 16:25:37",f05c4e37bf7ce04b9cfe8e310d08eaf7
1,"2017-11-27 01:00:00","2017-11-09 14:53:00",36c03fb1172cec1edee00c380e3ae9ec
1,"2018-01-24 01:00:00","2017-12-30 18:05:05",39e1cc336087cefad5b96a4e37ec170d
1,"2018-01-11 01:00:00","2017-12-28 11:05:11",4137fd6f4e14b76a3a0c9ad52bcd5e8e
1,"2017-11-01 01:00:00","2017-10-19 00:52:30",5c758925752d0e3f0c7b35f5f0571bf9
1,"2018-01-23 01:00:00","2018-01-03 23:36:30",898a1fd98d5540ee9b96e742c76877df
1,"2017-11-08 01:00:00","2017-11-04 00:49:51",92e9fd4b71a068595476e2490bb24acd
1,"2017-12-28 01:00:00","2017-12-20 20:58:55",d727b8f659908737e1e8927fc81fda36
1,"2018-01-22 01:00:00","2018-01-09 01:12:19",e0aee1eb2d57773753d8744277ddf472
1,"2018-08-16 02:00:00","2018-07-30 18:54:44",1467273f73290140b548eeefa70dca8b
1,"2018-01-10 01:00:00","2017-12-27 16:13:14",e72598a24e84f85f6b47b99c7fcb32fb
1,"2017-03-28 02:00:00","2017-03-21 15:52:09",c5739db7f3e9978c46904140ccbb6fb5
2,"2018-05-02 02:00:00","2018-04-09 20:21:20",72171ec078e647529753a920a0af9327
1,"2017-12-21 01:00:00","2017-12-06 19:48:07",85bb28ec7b858a8b703d82a51b3f5e1f
1,"2017-12-11 01:00:00","2017-11-29 07:17:14",b832b44bf5dbb96feec7409c23977046
1,"2017-07-24 02:00:00","2017-07-10 21:43:32",24f926887373bfb98b4f309ecabab893
1,"2018-06-01 02:00:00","2018-05-18 14:03:15",6c611d177ef47b4d67080071684f3da3
1,"2018-03-01 01:00:00","2018-02-27 02:22:46",d3b17114bb5d12fd946e0bb2680ec2b0
1,"2017-03-29 02:00:00","2017-03-21 14:15:48",35f34f644e23f2201ccc411a2cbbebce
1,"2017-04-27 02:00:00","2017-03-31 17:28:07",6b9c0a9a69de06aa2f51edb25dd196de
1,"2017-04-17 02:00:00","2017-03-29 13:33:27",abc2ac9a5bf7f1a1c88d6f243d7ec3fa
1,"2016-12-01 01:00:00","2016-10-20 02:47:34",24523db64c1af3f40f27cb4416fa5ea6
3,"2017-12-05 01:00:00","2017-11-22 19:08:55",bd5ecb9fa12843f036d45c35746f0631
1,"2018-07-23 02:00:00","2018-07-09 18:21:50",f2c1189d5573ecb3a877c91242289b4f
1,"2018-02-09 01:00:00","2018-02-06 19:33:57",faeb0ac7f6e1480f3dd14e5cd802dc8a
1,"2018-07-18 02:00:00","2018-07-03 20:22:45",1b96de55f67268aaa1052ccc6cd7f831
1,"2018-07-27 02:00:00","2018-07-09 12:32:34",46095dff98fab25f0cb4306a0430612f
1,"2018-05-25 02:00:00","2018-05-14 19:36:37",58700fd516967486aee98fbae1357e8e
1,"2018-07-24 02:00:00","2018-06-22 19:42:35",7c61b9e90d1b0ab05a70d9651bbfbe59
1,"2018-07-31 02:00:00","2018-07-05 18:21:38",7fe55ddc45e39704cbd15147aba7b23f
1,"2018-05-30 02:00:00","2018-05-11 14:16:59",81e80c227293d804bda81c21f3defcc0
1,"2018-05-22 02:00:00","2018-05-15 00:35:00",91db217544d0eac98354b11f2f35abcb
1,"2018-08-16 02:00:00","2018-07-31 18:41:00",afe99ae914ade8c6cc4b6bb2db33070d
1,"2018-08-13 02:00:00","2018-08-02 21:57:35",b3e8dcfb9aeb7215dd9f011e8c7668c7
1,"2018-06-04 02:00:00","2018-05-23 23:58:26",c77ede410bfde247ebf9220aea6ca49a
1,"2018-06-06 02:00:00","2018-05-24 22:30:43",d9626ceed1048372a97bb68643b58410
1,"2018-05-23 02:00:00","2018-05-15 16:32:47",e3194d56283622975638628a739c9e84
2,"2018-06-04 02:00:00","2018-05-16 01:11:25",ff40f38705c95a8eceea1a0db29bff66
1,"2017-11-08 01:00:00","2017-10-30 18:55:50",0654ec8b2a748a63a67ea1e763857357
1,"2018-08-07 02:00:00","2018-07-30 15:31:45",1109a323a5e20da772a2f7b3cb0f9af7
1,"2017-12-20 01:00:00","2017-12-05 16:47:49",113a61c584df74eef5d2f6e449d2890e
1,"2017-12-27 01:00:00","2017-12-04 19:23:53",1ce0d4e564057882e017216607a2c196
1,"2017-10-23 02:00:00","2017-10-11 19:13:24",1d28088d0d3f5967393dad85006377b2
2,"2018-09-12 02:00:00","2018-08-28 19:33:04",21fbb7ffe47d9cc3a504f6ac4ee24c9a
1,"2017-12-15 01:00:00","2017-12-04 20:15:03",28abc29a8eb4b7bef7ce1cb43dd3cc36
1,"2018-09-17 02:00:00","2018-08-23 18:36:39",2adcc6d21c5ae646d76e2a62e1388eb4
1,"2018-07-20 02:00:00","2018-06-29 19:41:09",2d8a0bc4abbb7bbb3a420f2219f02f93
1,"2018-02-15 01:00:00","2018-02-07 22:57:42",329daaca8f5a3ab07c97b99a0fe5f23c
1,"2017-11-24 01:00:00","2017-11-13 16:17:46",33cd2b3de2ec32a78518fd9a66c98641
1,"2017-11-16 01:00:00","2017-11-07 20:28:40",3a02bd4d9f710f7720c8e36d15bbc6d1
1,"2018-02-26 01:00:00","2018-02-22 02:28:59",3c69501ebecddb728391d2803da61bc9
1,"2018-07-19 02:00:00","2018-06-29 16:21:57",3e10dede8b18c0d08dde472a87faeed1
1,"2018-01-04 01:00:00","2017-12-22 17:26:01",3e973e154fa0787c8f507fc0929c96a1
1,"2018-08-27 02:00:00","2018-08-16 02:28:30",4c612311c4c424c8ccf682de9b443659
1,"2017-11-03 01:00:00","2017-10-31 16:16:05",509e842f25a95f3f7d53fec4c0b66501
1,"2017-10-31 01:00:00","2017-10-16 21:25:36",66992d85a03399bdd59dde2b786c8e31
1,"2018-08-10 02:00:00","2018-08-09 12:12:33",6ac7e852b9acd63429f9b6ac61ae165a
1,"2018-05-10 02:00:00","2018-04-20 15:33:12",728d0d2a7f33afc28a73a8c3205072b4
1,"2018-01-11 01:00:00","2017-12-23 13:48:49",7c05844d6fbffa854241d754f38236b2
1,"2017-10-27 02:00:00","2017-10-19 19:19:04",8651593cf99a9174e4b9fa453ddacf49
1,"2017-12-19 01:00:00","2017-12-14 23:18:23",9373150545066777b1cd2bc20e93cf8e
2,"2018-08-01 02:00:00","2018-07-26 18:03:47",94a4c515439bdf79c3380fd5372f516c
1,"2017-11-29 01:00:00","2017-11-23 19:22:18",94c753ff371f05e68a157809f9cda46d
1,"2018-07-19 02:00:00","2018-07-13 16:42:38",be3e82e85f91b973f1fbc0c75fb1b465
1,"2017-11-07 01:00:00","2017-10-30 16:53:03",c5f2bd6122735f3362d5acc3e1df7e01
1,"2018-08-13 02:00:00","2018-08-08 15:41:36",c5fd5386640ddd76adc482b72d24a02b
1,"2018-01-05 01:00:00","2017-12-20 15:39:13",c72588a7cac72efbf2189a48d12ab61d
1,"2018-05-28 02:00:00","2018-05-01 04:38:39",c90e15a8d750212aa19ac74b22a39493
1,"2017-12-26 01:00:00","2017-12-07 21:16:41",d2337a41d3e791baab0721d029477897
1,"2017-10-11 02:00:00","2017-10-06 20:04:05",d34bf1d98a956e38ca2dd1bd44f395ae
1,"2017-10-23 02:00:00","2017-10-17 23:38:37",e15220c597e20a77d293f05d69bd506e
1,"2017-10-26 02:00:00","2017-10-18 00:15:52",ff16d15a9ee89f3b65af595178308532
1,"2017-06-08 02:00:00","2017-05-29 15:53:44",8acc03c83b14de718a6f275727b3001d
1,"2017-03-01 01:00:00","2017-02-06 14:53:38",7e7d02281bcb8b908e7e347469114ba8
1,"2017-06-26 02:00:00","2017-06-09 14:48:33",093a45d40a2500243b0a609a2351ac5e
1,"2017-03-23 01:00:00","2017-03-02 11:22:10",e4825515f8ef501b2887a2ad0685621a
1,"2017-04-24 02:00:00","2017-03-31 19:52:38",143c703ed417ebaa64077dcdc2c820a9
1,"2017-04-17 02:00:00","2017-04-04 15:36:16",5a77e4bc8ac96edc52bed4bc00eaab7c
1,"2017-04-20 02:00:00","2017-03-28 16:09:55",c2abf9bb9aed7fde704bd9b34802c52a
1,"2016-11-30 01:00:00","2016-10-18 08:03:07",d263c89354a73314488491185858af42
1,"2018-08-28 02:00:00","2018-07-31 03:28:43",1a71051dfe3a0641e6feafe991adbdab
1,"2018-08-16 02:00:00","2018-07-30 19:33:27",5798f00aab0a4ab662bf6fcb12632d79
1,"2018-08-28 02:00:00","2018-07-30 17:05:40",8654cd8e725e48af0d843f5c60598e72
1,"2018-03-16 01:00:00","2018-02-27 00:49:53",934fea5db039921610aa5438f5cee7f8
1,"2018-08-31 02:00:00","2018-08-15 14:03:01",adc3c2a7a5283d29f235da2e760b0f05
1,"2017-08-29 02:00:00","2017-08-22 17:30:15",2a08278777d9f1a73321180ce445b630
1,"2018-01-19 01:00:00","2018-01-09 00:07:37",1c70da88ac2f845fcca28df46ba4b4fb
1,"2018-09-25 02:00:00","2018-08-21 23:20:56",25b07f3f8652eeb49c6badad653a014b
1,"2018-07-12 02:00:00","2018-06-13 17:28:40",312c7fd8a2420002c53fee13e15c8111
1,"2018-03-19 01:00:00","2018-03-13 23:14:23",32a9917a34f07cd1a2c04102e4989e4f
1,"2018-08-01 02:00:00","2018-07-11 20:40:56",36870d717737ef5f4b201e7787c3ea6f
1,"2018-04-05 02:00:00","2018-03-29 22:14:22",39a484e6a644f8edeb11c2c8ed218069
1,"2018-04-18 02:00:00","2018-03-29 23:07:28",5403c98d48610456dc07a78bdfc4ef9e
1,"2018-01-31 01:00:00","2018-01-17 00:10:24",885d5da568caf7ca9663ddedff5a5aaa
1,"2018-04-19 02:00:00","2018-04-17 09:09:39",8c392f89aecdbec13f3871c27f677835
1,"2018-05-23 02:00:00","2018-05-09 22:39:21",95eff09285b23ea3424139fc2c71c692
1,"2018-05-24 02:00:00","2018-05-18 18:19:56",cb8ec27d37e47fdbc81f78fe926c7dbf
1,"2018-02-20 01:00:00","2018-02-02 02:40:59",d643210fc3ba60faf761d5a9c9e3f8b8
1,"2018-01-29 01:00:00","2018-01-04 17:53:22",da6f4983b13d38e911e7c8f60771ba66
1,"2018-07-11 02:00:00","2018-06-27 17:18:55",e63271442e778d83ae9868408c1028e7
1,"2018-07-27 02:00:00","2018-07-06 00:04:55",e8f5f9fb65db20f08e707adec28407c9
1,"2018-03-29 02:00:00","2018-03-22 17:29:00",3ffafbfb2ed55aa2246ffb6886b28d7a
1,"2018-08-03 02:00:00","2018-07-27 23:46:51",adaf01f381286c648134e9d617a4a1ba
1,"2018-09-03 02:00:00","2018-08-30 19:32:25",0c1f1a0595fb30e05d526ab83576cd24
1,"2018-07-11 02:00:00","2018-06-18 19:51:15",0cdc74fe3f18369cdc397f87a9c4a737
1,"2018-07-27 02:00:00","2018-07-20 23:56:32",13753a4e6ae3b0201fb95003db4af823
1,"2018-08-01 02:00:00","2018-07-27 00:03:59",1e8b5739cd3836175c13682f71530a85
1,"2018-07-16 02:00:00","2018-07-06 14:47:54",30fe274ae9909568c501af6539d4306f
1,"2018-05-11 02:00:00","2018-05-04 21:51:57",333e8c69214e02d9be6bc5b7a3e4202b
1,"2018-03-06 01:00:00","2018-02-16 23:48:25",35b21ed0cc9b73594a41b071693b55e4
1,"2018-07-26 02:00:00","2018-07-20 23:07:36",3823f120a83e20af66f49d377207bbeb
1,"2018-05-08 02:00:00","2018-04-25 13:17:00",3a168e53eaf8e5ae8414ebfa6ae255fa
1,"2018-05-16 02:00:00","2018-05-07 14:07:53",442d76affff0114c57a8b5e3af634638
1,"2018-08-30 02:00:00","2018-08-29 23:37:38",4436546aaa7d7c56c61aa5ee6785eec9
2,"2018-06-01 02:00:00","2018-05-18 01:25:46",49e4b99628268d2b4f089f0662e13195
1,"2018-05-24 02:00:00","2018-05-17 18:03:06",4a47b1dd5336773ce156b344b1f2aff0
1,"2018-07-24 02:00:00","2018-06-28 17:03:04",4b0c92c783fce531bb5b76d0bb2636ac
1,"2018-07-27 02:00:00","2018-07-17 19:08:47",4bb9c2002502ca416276dc1ff5efb1b3
1,"2018-05-28 02:00:00","2018-05-16 19:11:23",56b0a761e8e5b8fa1ac43fb1dfb8ad3e
1,"2018-08-31 02:00:00","2018-08-30 03:18:38",60ff47e655e87de64037be5d1f09ce7d
1,"2018-06-29 02:00:00","2018-06-21 18:39:40",643254f7c3b88cd268ca4524452c265c
1,"2018-07-20 02:00:00","2018-07-03 00:16:56",67cfccdc9f8cc58dc90fecf42712731a
1,"2018-05-29 02:00:00","2018-05-21 19:59:47",6d08b9609c4e0cb107497f8307539077
2,"2018-08-01 02:00:00","2018-06-30 01:18:41",7fbe250d2d22b8976024eee98fef9cef
1,"2018-05-02 02:00:00","2018-04-24 02:58:29",84031ca1ba6b8a439611c94887e380f2
1,"2018-04-18 02:00:00","2018-04-02 19:32:02",880ba0831c3fe181b5096a98d3c755e4
1,"2018-08-30 02:00:00","2018-08-27 18:06:39",892afc8152bfeddaa37facab6f4a9275
1,"2018-02-07 01:00:00","2018-01-30 20:35:28",8e1ded141534096603108f1ee5c27735
1,"2018-02-15 01:00:00","2018-02-01 00:46:37",9b0ca49107c50799985679a726bfd9f1
1,"2018-08-06 02:00:00","2018-07-26 23:48:25",a0f6d215b0e99072f27854fe0b1945b3
1,"2018-07-30 02:00:00","2018-07-24 19:27:48",a93b122106fb3a1e62510b02010af8d2
1,"2018-08-01 02:00:00","2018-07-25 01:08:28",a9ada7abcca958b99713b0cf42dc5c4c
1,"2018-02-21 01:00:00","2018-02-09 01:06:39",ae922ba97feaac137766d9d00cc1ec0c
1,"2018-07-16 02:00:00","2018-07-05 23:56:29",b08f744110f2ee72a38a3ef7a9a3fdc7
1,"2018-02-14 01:00:00","2018-01-24 00:32:31",b0980803dc397415a4aee2d3a7c2604d
1,"2018-01-30 01:00:00","2018-01-24 22:35:11",b1629139e38e77931c032720fff0c091
1,"2018-09-12 02:00:00","2018-08-30 20:32:07",bcddcd2f3dbe84b7b93697873e16a971
1,"2018-05-08 02:00:00","2018-05-08 00:56:30",c96fbf82fa852856858765ef154a0918
1,"2017-11-08 01:00:00","2017-11-07 18:44:04",ca0b30de0e60967b91fd5366743ba643
1,"2018-08-22 02:00:00","2018-08-11 00:07:33",d14cc71ad2d00bf56df0686d956d6ac1
1,"2018-08-10 02:00:00","2018-07-25 19:44:52",e79f873315375aad54aa74ee8119dc40
2,"2018-09-10 02:00:00","2018-08-29 21:19:31",f83a0ce66c457dfdf564dafa364ae1d4
1,"2017-04-10 02:00:00","2017-03-21 15:37:40",3c860daefaca397a28e5f1909a3d6813
1,"2017-03-27 02:00:00","2017-03-22 15:37:58",5a0606a14f282ad9c0ce9057cdf9dd68
1,"2017-05-05 02:00:00","2017-05-03 16:29:48",97c9dbbc595d9e8c581b6caf87eb91df
1,"2017-08-02 02:00:00","2017-07-22 17:33:22",c14cb154425639c9d91bd601bd5afe89
1,"2017-03-17 01:00:00","2017-02-22 07:47:41",e8af48c1f147fd9b865c90156fc39c8b
1,"2017-09-06 02:00:00","2017-08-29 22:53:50",29387d1a6575cfba53d5b7ec40c4a338
1,"2018-03-06 01:00:00","2018-02-17 07:12:41",2b5651486ff397b00e9474c238c8657e
1,"2017-11-21 01:00:00","2017-11-09 00:26:27",9b667954862fd67b43075ae4861454af
1,"2017-05-29 02:00:00","2017-05-18 15:22:18",f8db134d4ac3747d627adb962ec08f73
1,"2017-05-10 02:00:00","2017-04-28 15:09:34",e66a74734acaddadf5cfd457c01cb10d
1,"2017-08-29 02:00:00","2017-08-11 17:22:06",8a796adc727ce2def3b4d4f222e30ce6
1,"2018-02-19 01:00:00","2018-02-03 15:24:41",03eea4a8ecfbf94e0aa787c2d1b098e9
1,"2017-12-27 01:00:00","2017-12-21 20:07:17",06cbf106e272a3ec4e936665d4489591
1,"2017-07-04 02:00:00","2017-06-22 17:56:50",1642e31bb76f2a24c290180af7199534
1,"2018-04-18 02:00:00","2018-04-09 22:28:27",1a7a8e3660a0903b0d7c43928700edb1
1,"2017-06-26 02:00:00","2017-06-16 18:13:40",230a015f541602e3e910d230e610f110
1,"2017-12-08 01:00:00","2017-11-30 20:14:00",23b9e7764953e9889b44983acf062485
1,"2018-02-19 01:00:00","2018-01-27 00:29:00",253c6937d7acacfc1ea08401efe0a138
1,"2017-05-30 02:00:00","2017-05-12 13:51:45",2a65dd524a3b3160b9f67476c8ec40c3
1,"2018-01-12 01:00:00","2018-01-03 20:26:54",2b29ddaabb47afeacb5daa2c68670baa
1,"2018-04-11 02:00:00","2018-03-28 22:47:51",3531718b24dfd5022fb0d101e10e33b9
1,"2018-02-08 01:00:00","2018-01-20 14:35:05",394959298025bc7fba4b9a6818907cfc
1,"2017-07-06 02:00:00","2017-06-21 18:15:53",4c9f5051d30feb2d3b0f1aad23e86de9
1,"2017-12-14 01:00:00","2017-12-05 00:47:12",650f0e59daa00ddaf6b3ebb68b252cfa
1,"2018-04-25 02:00:00","2018-04-14 18:45:42",67b8be73433478a113a8de62614329a7
1,"2018-04-06 02:00:00","2018-03-28 21:12:12",6c5668e3fb9c385112fb6ab07093253e
1,"2018-03-09 01:00:00","2018-03-01 01:09:18",6f0fe3a4d47a538537e0ff4486928014
1,"2018-02-22 01:00:00","2018-02-08 16:42:46",6fcd3790fd12ab3c4eacc9da0f931992
1,"2018-03-05 01:00:00","2018-02-22 02:19:22",751c243ac05d86027b2fea2198de7d3c
1,"2018-02-16 01:00:00","2018-01-30 22:23:05",76540589be9113578df9de836cf6dbf9
1,"2017-12-20 01:00:00","2017-12-18 21:55:02",77ad790bc77b40f61485833a46bb6968
1,"2018-05-02 02:00:00","2018-04-13 20:21:17",7ec1b2259b08869d945fd8fd76e8ee2f
1,"2017-09-11 02:00:00","2017-08-25 21:15:36",817e8b5495d2b31da82dfe5a89aacdba
1,"2017-12-28 01:00:00","2017-12-14 20:06:16",9960ee97c2f8d801a200a01893b3942f
1,"2017-09-29 02:00:00","2017-09-14 20:42:10",9d4ef6bf8501238d56e2c970ebae7d77
2,"2018-03-29 02:00:00","2018-03-22 20:58:31",a88ebb416476bb5c50111622847afcf8
1,"2017-12-08 01:00:00","2017-11-30 00:58:06",b19729f4717938d651f26d5f33dffd72
1,"2018-03-22 01:00:00","2018-03-19 14:58:46",b21c9bac60c92e8b6ba770accf270445
1,"2018-03-09 01:00:00","2018-02-28 02:00:18",b88ab07fb8df9a5215f630bc0da356f8
1,"2017-12-06 01:00:00","2017-11-30 23:32:53",b9f985da9b5605e8f6b1fb0558b8c88a
1,"2018-03-01 01:00:00","2018-02-14 20:49:46",ba8fd3090bb649c9047a949d0dce6870
1,"2017-05-23 02:00:00","2017-05-08 18:28:09",bc7de131c11fe08e0311312624e2d752
1,"2017-12-06 01:00:00","2017-12-02 16:43:09",bcc354647b3aa17143479db9c57f1ce9
1,"2018-03-22 01:00:00","2018-03-21 23:48:39",d944e58fa0f8bdfb45d3090f6f403bf7
1,"2017-12-14 01:00:00","2017-12-04 22:36:47",dcd2b52b3f8309a1c0b0885bd4eba260
1,"2018-02-15 01:00:00","2018-01-31 19:24:38",ed7fc7aafd6ebca5daa21eaa5274d536
1,"2018-02-08 01:00:00","2018-01-23 12:18:51",f0f93d33b63c2c83cdd9eb9414a35536
1,"2017-07-25 02:00:00","2017-07-14 14:07:45",f1411a1d5c32efefafd71fce9773de51
1,"2017-12-14 01:00:00","2017-12-08 00:21:45",f90e3dbda8d123ab2f100a1538f5a43c
1,"2017-09-26 02:00:00","2017-09-12 23:32:59",1d37e36d44b7056e8d613a4214c9765b
1,"2017-07-11 02:00:00","2017-06-19 22:29:28",20d192b527d2ef7b59051b87f02c3fc8
1,"2017-07-12 02:00:00","2017-06-23 12:56:55",44d079b84edcef02c872e157438940e7
1,"2017-06-02 02:00:00","2017-05-23 16:19:51",4e89acaaa6801f3fddbd08b4258b2b6e
1,"2017-09-19 02:00:00","2017-09-05 22:38:44",5c25baef0771109ddfe73e4c91f68cd4
