orders,order_estimated_delivery_date,order_delivered_customer_date,order_id
2,"2018-02-07 01:00:00","2018-01-27 00:46:36",66810815fe0a68f5501d8cbe1472779d
1,"2017-07-14 02:00:00","2017-06-21 19:02:39",71c9bb80d188804a5aa96f2380227453
1,"2017-05-29 02:00:00","2017-05-21 12:23:48",731fce79a6dfc4251b9ee57dc2f6b239
1,"2017-11-21 01:00:00","2017-11-06 21:15:07",7758efb652718b8224924d2ada0ad50c
1,"2017-11-17 01:00:00","2017-11-07 19:58:42",775dfb31da346e5cf77c2fda51ae7bd4
1,"2017-12-28 01:00:00","2017-12-14 02:22:31",7df620c5efd94b149ee17db0a48e4916
1,"2017-08-25 02:00:00","2017-08-15 18:36:07",7e34d6fcce4e3e6e5f06ad143cb3585e
1,"2017-12-05 01:00:00","2017-11-30 20:38:38",7e8533d7ec832acab2a8cf3b8c13dff9
1,"2017-07-10 02:00:00","2017-06-29 18:45:36",82daed31f80350ce51f518369a8d181c
1,"2017-06-21 02:00:00","2017-06-07 16:55:15",94f4c67dcdbd11ebb8bc2485bb362830
1,"2017-04-06 02:00:00","2017-03-17 07:54:57",9d8f8e29ae80be83c9a161e3d08bb9a4
1,"2017-07-07 02:00:00","2017-06-30 19:18:29",a0f30b638e44675ada177c07064b96b4
1,"2017-11-16 01:00:00","2017-11-13 18:42:19",ac4d559cefc486f4ac59c17fc44f236c
2,"2017-04-03 02:00:00","2017-03-22 15:47:49",cebe1a22714a4536f852866377c9bcbd
1,"2017-09-22 02:00:00","2017-09-14 18:33:09",f4d52c8679d7de408090a7c7ec487cf3
1,"2017-10-25 02:00:00","2017-10-17 00:44:21",f7641c0de17b431a84de1c1b1cc508fd
1,"2017-11-13 01:00:00","2017-11-03 19:41:45",fb1ff5a3430d6e656729b29ddb15a0ab
1,"2017-06-12 02:00:00","2017-05-23 14:43:38",fed2c6b5a6f5bbf776e52240101359fe
1,"2018-02-23 01:00:00","2018-02-07 23:15:11",1cfd2c6aa7a28ece5d2b6761de6a571f
1,"2017-12-27 01:00:00","2017-12-13 01:09:45",5981fe47e1bfe9374b5c58d57ef9dbab
1,"2017-12-11 01:00:00","2017-11-30 21:04:24",70303c8f09c18171b0c0b226b699436e
1,"2017-12-13 01:00:00","2017-12-01 19:18:59",7d9d81483acc12dda194e31e9ba22e9b
1,"2018-02-26 01:00:00","2018-02-16 16:58:30",80dc6c8aaa5334db08944aab012bb8a7
1,"2018-01-24 01:00:00","2018-01-12 23:19:18",fefd2241bdaad0b1f5a3ebbc75fcbc97
1,"2018-01-08 01:00:00","2018-01-03 21:30:02",3ade9a2011fb5fa0ccbb3b75598cbb6e
1,"2018-05-14 02:00:00","2018-05-02 22:38:44",002175704e8b209f61b9ad5cfd92b60e
1,"2017-10-18 02:00:00","2017-10-09 17:38:19",099c89b21c9d60fe648ec0bbd837bb3e
1,"2017-06-06 02:00:00","2017-05-23 15:19:32",20a6605d8265ca357d15eaf4f6710f63
1,"2017-05-30 02:00:00","2017-05-23 14:28:11",25fcc160aad54c81aad28f9f71cb4cba
1,"2017-04-17 02:00:00","2017-04-05 14:17:54",283182f68c047a2b61aee07baeb819f0
2,"2017-05-02 02:00:00","2017-04-20 13:39:37",333b4a6a55acc57f2c11948085cd8c03
2,"2017-05-11 02:00:00","2017-05-02 16:05:07",37ece4cacf7a0d0290a4fdd05923a7d7
1,"2017-06-21 02:00:00","2017-06-08 16:46:53",3a8f4157eb7bafa7d631ed3d9ac9ee0c
1,"2017-05-26 02:00:00","2017-05-24 01:42:10",6c714ec645881d7a96e3193eb2fb10f3
1,"2017-05-26 02:00:00","2017-05-12 17:03:27",9cfff951160cff8164e3eb826dd83dd8
1,"2017-03-23 01:00:00","2017-03-14 11:35:33",d8f560d2563965001d1f853e74c82b0c
1,"2017-10-26 02:00:00","2017-10-24 21:50:03",dadd179aa43944bfe3ebc6e6188b2606
1,"2018-05-08 02:00:00","2018-04-24 21:34:31",e17ed9c20d79f29256a4a514e8d07230
1,"2017-10-25 02:00:00","2017-10-16 18:07:26",e52c2cb181473eb8935fbb121d21628c
1,"2017-10-18 02:00:00","2017-10-06 00:10:40",edfb04977a2d0a919e5c3bd40e053440
1,"2017-05-11 02:00:00","2017-05-09 17:03:04",f9ae6383e4dfb7b5d309593d052000d6
1,"2017-12-15 01:00:00","2017-12-12 17:23:38",eb31fdfb332cea92e0b75fbe92b0a1cd
1,"2017-06-06 02:00:00","2017-06-01 08:17:04",331c75dfc5adf446e9a86283adf9462d
1,"2017-11-22 01:00:00","2017-11-10 23:26:42",5f85f13b7f5a2f767c222724ec8f2525
1,"2017-06-09 02:00:00","2017-06-01 15:17:31",955edcef18570af09e702de925422860
1,"2017-11-17 01:00:00","2017-11-10 23:02:56",b36055b266e36286316fa70c35de581a
1,"2017-06-13 02:00:00","2017-05-29 13:43:01",4a14b4a65e7946cfa68ad61507ad3023
1,"2017-11-29 01:00:00","2017-11-21 19:58:53",dfab4854076442f7a5a0e322ea7b6a5a
2,"2018-05-03 02:00:00","2018-04-16 19:16:52",8738785542fcbf848621d353326ec75d
1,"2018-07-17 02:00:00","2018-06-11 17:51:43",8fc129e3ef1d0321226112bca0564142
1,"2018-08-20 02:00:00","2018-08-16 02:51:34",cfda3e5bd8b79ab7fc0bbd0c485d6414
1,"2018-02-19 01:00:00","2018-02-06 18:58:40",f625f27cfbdbca01646e97b4c4bc0a69
1,"2017-10-13 02:00:00","2017-09-27 20:05:55",ff61c865c1495e71465c79009005611c
1,"2017-05-17 02:00:00","2017-05-10 13:48:10",a7c5b69c43e1d2b108ec591e682e33ca
1,"2017-11-10 01:00:00","2017-11-01 16:39:51",19e2f4888f56504ec0f7e0765c9e36dc
1,"2017-12-11 01:00:00","2017-11-30 23:18:46",8833f31fc345a814293e41677c701c27
2,"2018-01-11 01:00:00","2017-12-22 18:28:04",c432657bb18ddf7f48b7227db09048d4
1,"2018-01-16 01:00:00","2018-01-05 18:14:24",c78ef951d29d8e1af5f1f807a64af309
2,"2018-01-15 01:00:00","2017-12-29 17:57:08",dd436680fbd2d38edb26277f5b8379dc
1,"2018-01-11 01:00:00","2017-12-28 19:56:47",ffda7f88e6a571a9e73a0c9c778e606d
1,"2017-05-16 02:00:00","2017-05-04 15:18:53",545876d1d457c5b38d5f02aacfe12b32
1,"2018-08-27 02:00:00","2018-08-21 19:41:09",1a785632cbf5301f146c5b3c67268911
1,"2018-06-28 02:00:00","2018-06-18 20:44:27",221dae1c9b60927dd164464fc6b17a77
1,"2018-08-24 02:00:00","2018-08-18 00:20:57",2ff04f721a0ccf086506b4ba443d924a
1,"2018-05-23 02:00:00","2018-05-14 18:45:30",34f5e7728f7a0a1040c1aa8ab1c00221
1,"2018-03-20 01:00:00","2018-03-16 18:51:59",84ca1ce0b502782387a2afcd5a8e9356
2,"2018-05-04 02:00:00","2018-04-24 17:03:11",c3e965d28e37d80bb60217301e01f67b
2,"2018-04-04 02:00:00","2018-03-26 21:48:47",dcc0ebfe0fa59c24fd859aacb8e1f2e9
1,"2018-04-10 02:00:00","2018-03-27 17:51:58",bd62b37e405552f1b1c8ba894723f336
1,"2018-06-28 02:00:00","2018-06-06 19:07:09",539089aba239767ab6256f0eb9a48c75
1,"2017-03-13 01:00:00","2017-03-01 07:37:41",1fb19f4cd7486d32cfc488577cc28235
1,"2017-03-21 01:00:00","2017-03-03 13:54:08",721c8ce6d70e0d7c73d0d0ec262b09bd
1,"2017-04-06 02:00:00","2017-03-16 11:31:20",8185a97f66edcfa0f558a3c6623fd8a0
1,"2018-03-13 01:00:00","2018-03-11 19:16:31",8d8643b7344d206920590efda8cc5cb7
1,"2017-07-07 02:00:00","2017-06-16 15:45:36",98a2198fe7cdc41447b479d9220f0371
1,"2017-03-24 01:00:00","2017-03-14 11:19:18",9bc7a53b5ab2e7a8e227e321292e5b61
1,"2017-07-13 02:00:00","2017-06-26 18:23:36",a20d81c1358e489ce9123db03486eeb7
1,"2017-03-03 01:00:00","2017-02-14 05:54:56",d39b2823c7beda9e56a1783db04df596
1,"2018-04-04 02:00:00","2018-03-27 23:55:02",de2ffdb58d14dd76c8863458e5be6b72
1,"2018-08-29 02:00:00","2018-08-23 01:41:27",495f50370bfcd6d6d0b950516842799e
1,"2017-03-31 02:00:00","2017-03-14 10:42:07",03a479456d2571485ebce285eef65f61
1,"2017-02-28 01:00:00","2017-02-03 11:50:28",6248b0a9b547366913fb67922a7a2b77
1,"2017-04-06 02:00:00","2017-03-07 10:57:52",cd8c0278431ec8464a07eda4eab01441
1,"2017-02-20 01:00:00","2017-01-13 14:57:29",e6db6e9529fecbe14cd05dd349816656
1,"2018-08-02 02:00:00","2018-07-25 23:51:49",4ec57b5a1be421a2a793a22237120c24
1,"2018-07-27 02:00:00","2018-07-26 03:42:43",8153b217909426be6b194646850bde63
1,"2017-04-18 02:00:00","2017-04-03 13:47:56",0e0d0113e6a6e1dee034ffae4c3fd225
1,"2017-04-13 02:00:00","2017-03-30 17:25:48",c556be66c245e4bfc475064dbe859d61
1,"2017-04-17 02:00:00","2017-03-29 16:12:41",c7b627d407eee2ec488c07e03e2b8c16
1,"2017-03-31 02:00:00","2017-03-22 10:12:26",c9f32c5ccea32c0fa95474e83d8f321e
1,"2017-10-25 02:00:00","2017-10-19 01:12:48",d6e8909db886a81c5a4087d3a837003f
1,"2018-03-16 01:00:00","2018-02-24 01:42:15",2f500903a054ee203b97b3df0bb6e4fe
1,"2018-02-14 01:00:00","2018-01-23 21:04:24",37864e339894159b890ecddc8f7cc55c
1,"2017-11-23 01:00:00","2017-11-07 18:58:45",02e6bcccce2e88560389846400e74e50
1,"2017-10-16 02:00:00","2017-09-21 17:21:42",6b14d575fb796f6ac64e4a07cdcb645c
1,"2018-06-01 02:00:00","2018-05-15 22:32:21",2d070e3a721ccc7ea881f090802680ea
1,"2018-02-06 01:00:00","2018-01-29 17:09:16",a7c0828101dce1d4c5ae13f5c1bd2d9e
1,"2018-02-09 01:00:00","2018-01-22 22:33:50",bae1ccf3fe7baf222a4240bab9c095ca
1,"2018-02-16 01:00:00","2018-02-15 14:53:15",deaa78be2b1ca6ec321fc94b91bb9e32
1,"2017-12-21 01:00:00","2017-12-08 15:37:38",157ccf4a35b012e8c7cc4ff3c8edb6a8
1,"2017-12-19 01:00:00","2017-12-05 17:49:19",1e569d6eaaa4dee08f4b054b65f97134
1,"2017-10-19 02:00:00","2017-10-03 00:45:59",1fa8e437e5fc2d62dee8989fd5e8df97
1,"2017-09-14 02:00:00","2017-09-02 17:39:06",28ae7dbc99157a977761ee40698dea20
1,"2018-01-24 01:00:00","2018-01-11 10:45:27",499e067351812a60f3f5019575ec71d2
1,"2017-12-08 01:00:00","2017-11-27 20:22:13",68a9fce416cc56ce2950c32b7e70138e
1,"2017-10-26 02:00:00","2017-10-20 19:15:06",8bf374450911ac76af4ba0a4f1233d0e
1,"2017-11-06 01:00:00","2017-10-16 23:57:50",925c06d3251137f2c176e80cd9b87e32
1,"2017-08-04 02:00:00","2017-07-27 21:57:43",96f08e1a226e8be6f46542c2d6567377
1,"2017-10-31 01:00:00","2017-10-21 14:41:03",c671f90758b4e249a77ccaf0726e2fba
1,"2017-05-18 02:00:00","2017-05-15 13:09:58",efba3b32a6d0502f262fc6eaa01b34b1
1,"2018-01-09 01:00:00","2018-01-05 15:53:14",1e50bb2b1fd2e009684c3b7bd8eb73ce
1,"2017-11-13 01:00:00","2017-11-04 16:53:38",00a3a334aec7455a6d3319981499a3da
1,"2018-08-14 02:00:00","2018-07-10 18:38:47",0250c3964e5ca77ecac2db28d78aa89f
1,"2018-01-18 01:00:00","2018-01-08 13:26:01",040f27ad597191f7832612a806fa682f
1,"2018-03-19 01:00:00","2018-03-09 23:26:34",06613112cdd7761776322081835b1b96
1,"2017-11-03 01:00:00","2017-10-24 23:23:26",09356cee7d8fee33dcb3ee80c1ccb14f
1,"2017-09-08 02:00:00","2017-08-28 23:49:54",0e4e2b4f0485ebee2020fa22ebe41766
1,"2017-09-18 02:00:00","2017-09-05 22:38:46",15bbe82a70f5a2449ff1d54c54b508d0
1,"2017-10-25 02:00:00","2017-10-13 21:43:55",16f4a05a36f470dbed1f1c2ca6e2a616
1,"2017-10-26 02:00:00","2017-10-19 20:14:12",17afe0bafc1638d46b55c1d56b393015
1,"2017-11-29 01:00:00","2017-11-17 21:41:51",183f2bb10e984acdee08ad34070ebf69
1,"2017-09-14 02:00:00","2017-09-06 18:25:03",184ed2b4ce624742505cd97fec5e9ea3
1,"2017-08-15 02:00:00","2017-08-08 01:13:40",196dbe48685e509293d3214cc1872d3e
1,"2018-05-22 02:00:00","2018-05-11 00:31:45",19bda247caaea65f92d0a5622749cb88
1,"2017-11-22 01:00:00","2017-11-08 22:54:51",1a62946a1ba2a18532e900bc385e972f
1,"2017-09-13 02:00:00","2017-08-28 22:19:41",1a7da20c277ccf1418cd18daa7a169a9
1,"2018-05-18 02:00:00","2018-05-09 00:52:02",1d8c63ae552e28d9aab13aa5a92dc389
1,"2018-06-07 02:00:00","2018-06-05 14:56:39",1fec6937fb6666c83cc1d3078a1949ab
1,"2017-09-19 02:00:00","2017-09-13 20:13:02",214957eabef2b509b290c836e9e97c03
1,"2017-09-25 02:00:00","2017-09-19 20:07:30",225ea0d91610c70a8fa346b8953c75bd
1,"2017-11-01 01:00:00","2017-10-30 17:22:50",231184521047214c5f9a91d0cfa84df5
1,"2017-08-09 02:00:00","2017-08-01 01:12:07",23575ff1c8a0669132c47e895a24b5fb
2,"2017-09-14 02:00:00","2017-09-05 15:17:58",268c7ddac25f29e6e3b002a768eabab7
2,"2017-11-22 01:00:00","2017-11-17 21:32:46",26bd26a21d87b4594128d26b3b24e8d8
1,"2018-05-14 02:00:00","2018-04-27 20:34:47",290d9d5867e1032867562e8553bbed4b
1,"2018-01-23 01:00:00","2018-01-08 16:59:38",2cb453e2ea64689dceec47dc8f62369e
1,"2017-09-14 02:00:00","2017-09-06 23:05:38",2fc8432d4f906403e2bf04d81163b220
1,"2017-12-08 01:00:00","2017-11-28 18:47:55",31ce7a72b9fa6f054483ebecaf0aae60
2,"2018-01-24 01:00:00","2018-01-09 19:54:54",32bdee71c41b3a7d0426d858a8c2d821
1,"2017-07-28 02:00:00","2017-07-17 16:58:06",343146b92daf167255eed8e706a25d2d
1,"2018-05-28 02:00:00","2018-05-15 14:33:14",37f608e16132f4a7f091cdb29fcd084d
1,"2017-09-18 02:00:00","2017-08-28 22:03:36",394c18a986b05efaea171db3c1b11652
2,"2017-09-22 02:00:00","2017-08-29 22:46:35",3a162137f82297cdaf8349d510549616
1,"2017-11-27 01:00:00","2017-11-09 22:04:41",3c8c15b1af4ebac663b1e5645cd05506
2,"2017-12-07 01:00:00","2017-11-28 22:47:40",3cbd4333ba67528bd122a8ad17b73821
1,"2017-12-07 01:00:00","2017-11-28 17:32:36",4017df0a0c73564d88bd596e06e42c2d
1,"2017-09-27 02:00:00","2017-09-25 20:42:02",4150ef14f79d08c4772445de6db77c0d
1,"2017-10-26 02:00:00","2017-10-19 18:36:39",45f3c6b73e741b9f127da84371a0cd90
1,"2017-09-25 02:00:00","2017-09-19 22:21:55",47c94576cf0ea364610aff3e9f6a6d0a
1,"2017-09-18 02:00:00","2017-09-08 19:27:52",4cebb64502b3c7295709a972ae314c7c
1,"2017-08-15 02:00:00","2017-08-08 21:06:32",4d94e494f48ae38ed69167213dda833f
1,"2018-03-26 02:00:00","2018-03-16 20:12:24",4e5d78056568f8ddda5520ba250265ef
1,"2017-12-07 01:00:00","2017-12-06 16:58:50",4f22cd3d78d124f7ac060a3171493ef4
1,"2018-01-18 01:00:00","2018-01-11 16:38:50",4f531643f9a824b14d56621d4b679512
1,"2017-12-21 01:00:00","2017-12-16 01:42:05",515aaa95a8dd7d681d27df00e71a311b
1,"2018-03-16 01:00:00","2018-03-05 21:47:45",51d1ab11845cf149f0b42a66dcea1ac1
1,"2018-01-19 01:00:00","2018-01-04 21:13:33",52da3d9903e65cea92aa96e6d890ff15
1,"2017-10-26 02:00:00","2017-10-14 05:00:10",5798e78e71a22ca63000082377a15073
1,"2017-10-23 02:00:00","2017-10-11 19:34:17",580b08c73a274ac48d8e8c24d6364f2d
1,"2017-09-06 02:00:00","2017-08-24 22:23:35",5aa07c882829a16d874ae4f8538504e1
1,"2018-01-04 01:00:00","2017-12-18 18:49:14",5b70374ba741f581985a6f4f4f491c68
1,"2017-10-27 02:00:00","2017-10-20 16:22:31",5c8d479eeb47c38de98d8ab2d956e04d
2,"2017-11-01 01:00:00","2017-10-23 22:48:38",5fae8446818acd6c452f8dead61ba683
1,"2018-01-24 01:00:00","2018-01-11 19:11:37",634da260923e5e4f5fa538c657e77b6e
1,"2017-09-11 02:00:00","2017-08-30 22:13:01",63f977d58d0309c56e83b91b70693285
1,"2017-11-07 01:00:00","2017-10-26 18:53:04",644a4d69c39a2ed9ae0b84f27a442b71
1,"2017-11-07 01:00:00","2017-10-27 20:07:40",6b3badf7183e5f197eaba0dc24fb28f2
1,"2017-11-16 01:00:00","2017-11-06 19:27:57",6b8f597844181710961184cee39a2aa4
1,"2017-09-01 02:00:00","2017-08-22 20:09:25",6b99adce753cfb426a4f523b7b023185
1,"2018-01-11 01:00:00","2018-01-08 20:16:54",6c936253ed9ab81f5293da5081ba8a9a
1,"2017-08-21 02:00:00","2017-08-15 16:56:56",707366aec5103380c9d2bc6e503d4f66
2,"2017-09-14 02:00:00","2017-09-02 17:26:05",71603031182fa8f497b5bae069bb9361
1,"2017-11-14 01:00:00","2017-11-09 15:32:57",732b59a6f2d05d4b23beade8d0a16a0d
1,"2018-01-11 01:00:00","2018-01-09 17:49:05",7532f61a8fc7649fe822d89af2ff0a76
1,"2017-09-21 02:00:00","2017-09-13 21:19:49",77f35737e8ff2ae16bb726e3e1125861
1,"2017-08-17 02:00:00","2017-08-04 20:45:34",7f64d5e4a277230448eebf7956e29706
1,"2017-09-04 02:00:00","2017-08-21 20:47:43",8145c63ff6601f1c1aa707a322a8aa99
1,"2017-12-19 01:00:00","2017-12-13 18:07:21",821502db9b7f3a72036b7459652b46d9
1,"2017-10-09 02:00:00","2017-10-02 21:46:02",837b8d9b2e7afd344f8abfe25c899e7c
1,"2017-11-13 01:00:00","2017-11-06 17:31:43",840ee6b10ece14a3b4612f72e1fe6c75
1,"2018-04-02 02:00:00","2018-03-21 23:08:48",87c8028d4feed474234e7f1adfd5d9df
1,"2017-10-23 02:00:00","2017-10-11 00:38:03",884dd22244240995c8a18169c32be54d
1,"2017-09-19 02:00:00","2017-09-12 22:25:27",89ae9eea43fd5c68102875e05af1c2da
1,"2018-01-09 01:00:00","2017-12-28 17:38:58",8e21294be5e4cba1d069be0f7d4eaae1
1,"2018-01-09 01:00:00","2017-12-26 13:22:41",910076e7bc1276bd9d4af024a9335049
2,"2017-11-16 01:00:00","2017-11-09 17:06:53",9298c4a7ed6bd4d2cc8433f7e4053fe5
1,"2017-09-26 02:00:00","2017-09-23 15:41:20",92bdfe9e203d9d027f9c26b8b39f6ec8
1,"2018-08-02 02:00:00","2018-07-02 20:08:56",9c0cd6efd7dbee62cebd70b38bf5d5fd
1,"2018-01-11 01:00:00","2017-12-26 21:51:37",9f39472adcdca3e6eeaf227576a1a427
1,"2018-03-23 01:00:00","2018-03-16 01:28:20",9f6ddc9b8460329accba6276a10f635c
1,"2017-11-01 01:00:00","2017-10-24 20:02:26",a115b098eac626c6386372cbe094acd9
1,"2017-09-22 02:00:00","2017-09-20 18:56:10",a17bcc333f4e645ec9c31d9b75d1ed89
1,"2017-12-07 01:00:00","2017-12-05 23:15:16",a2941bd059891a9336409a22149acf24
1,"2017-12-22 01:00:00","2017-12-21 21:28:39",a42c28ee1f328251e9e8ae60f7963571
1,"2017-08-18 02:00:00","2017-08-11 17:33:49",a722399a4edf2b67d2d662c619d1f0eb
1,"2017-12-20 01:00:00","2017-12-13 20:32:39",ad7bbf9e258c09c913e56dcba3433286
2,"2018-02-01 01:00:00","2018-01-09 19:15:34",af16d017fa8ed6ce6e28eebc8db83ad1
1,"2017-12-14 01:00:00","2017-12-11 17:38:53",b3bdefda94bff94d51ca243ace24aa45
1,"2017-09-13 02:00:00","2017-08-31 23:32:27",b91c737fed536d40ce17d84edd88fac7
1,"2018-03-09 01:00:00","2018-03-01 00:28:31",bd809a829bd4588fed061fedaaad437c
1,"2018-01-11 01:00:00","2017-12-27 20:42:22",c0bc4328e8d29f0658f18585be8243d8
1,"2017-12-15 01:00:00","2017-12-11 16:28:55",c3664571c21d82f7d8ada5770af419f9
1,"2017-12-22 01:00:00","2017-12-19 15:28:05",c73c7b94754de2363ea55ba35902321d
1,"2017-09-25 02:00:00","2017-09-19 19:15:46",c7712c0f5217ae36e0539a1caea73839
1,"2017-10-20 02:00:00","2017-10-06 20:10:06",c906d290e52be53ab891c3e09074a9d9
1,"2017-11-14 01:00:00","2017-11-07 19:09:13",c99ca23474e04e001665cd9439b59dca
1,"2017-11-27 01:00:00","2017-11-24 16:39:45",cacc1fb58a377d93574c303d6c901986
1,"2017-08-22 02:00:00","2017-08-11 21:25:53",ce32ad6f5dd0a93b62069747ee97d2f3
1,"2017-11-13 01:00:00","2017-10-31 19:57:35",d1014219440f60c0dafbedd79215e002
1,"2017-11-17 01:00:00","2017-11-10 18:52:20",d454cb4d38b256a9431bf8224f239960
1,"2018-05-25 02:00:00","2018-05-09 00:59:37",d4d5280135d491579add0073e8d6f4ee
1,"2017-12-15 01:00:00","2017-12-11 23:44:45",d59990b8113b909332b7eb63d417c86a
1,"2018-03-19 01:00:00","2018-03-08 22:03:30",d625545017fc7c86aee1dd49f0471c0c
1,"2017-12-14 01:00:00","2017-12-08 16:21:56",d79983d40a8d093d5e2a1b7cdc2d1741
1,"2017-09-19 02:00:00","2017-09-12 20:37:35",db173a61c82348f8419813a0d918b23e
1,"2018-01-23 01:00:00","2018-01-16 15:06:19",dc1566d1da1fa9690e49a940769c4f81
1,"2017-11-14 01:00:00","2017-11-03 20:18:50",dc8db01e3bbdf8eae34d6509752ddc88
1,"2017-12-18 01:00:00","2017-12-05 00:07:48",dc8ffb2856b34d44541032dff3d0eb5c
1,"2017-08-17 02:00:00","2017-08-04 21:07:54",e1128622c7f0329d26b10007c562e1a5
1,"2017-11-09 01:00:00","2017-10-27 21:13:06",e23a2679ade434eac3bad78376898279
1,"2017-10-31 01:00:00","2017-10-25 21:55:18",e4dedbcf41b39d53b8ac735d22ce670c
1,"2018-04-30 02:00:00","2018-04-16 17:58:43",e8b21d9ed9cdf4a4edd7f24e82f65afe
1,"2017-09-06 02:00:00","2017-08-24 23:25:54",e95356181d857128f9a0eb779ad36381
1,"2017-12-14 01:00:00","2017-12-05 16:12:57",eeae119fa8c06aa988a02dd0a40de8a3
1,"2017-10-24 02:00:00","2017-10-17 03:19:27",eec5a5f87ba565c451bd208e03ed3b2a
2,"2017-08-01 02:00:00","2017-07-19 23:21:32",ef58bcf242133d6cfd9931ba4061e39a
1,"2018-04-24 02:00:00","2018-04-16 19:52:08",f2739add905097812d5742efa6236dd8
1,"2017-12-07 01:00:00","2017-12-04 17:23:40",f6d9a259f1d0e93273707909a8e59fc6
1,"2018-05-08 02:00:00","2018-04-26 17:22:09",f7fa198627aefca94731f4ec2464271e
1,"2017-11-23 01:00:00","2017-11-17 21:37:48",f7fffc55ac6fc572d16b18ee0ac09f11
2,"2017-09-14 02:00:00","2017-08-30 19:42:33",fa356dd17c7288d555da28bc4c43d269
2,"2017-08-18 02:00:00","2017-08-03 22:30:00",fbffbaaa30f4077e87ec6acdb835b278
1,"2017-11-03 01:00:00","2017-10-27 16:33:17",fe5dc4ba2f23ea7ef3c1f05229f658b1
1,"2017-12-12 01:00:00","2017-12-05 19:19:09",fec5a30841300e1ebf3aa37f9023f345
1,"2018-03-07 01:00:00","2018-02-15 19:55:07",c7cd86aeda4c39ec84a0be2ed480add4
1,"2017-12-29 01:00:00","2017-12-04 13:36:53",841ff437dd00dac44a738743ae033be0
1,"2018-02-16 01:00:00","2018-01-16 22:53:28",d24c7346d4b0d3dca97138e03ef34ffa
1,"2018-01-04 01:00:00","2017-12-18 21:08:12",730dca8eb849beb16fce32d000b8e7df
1,"2018-01-24 01:00:00","2018-01-04 22:41:37",f2fd4e0fc194bc29e11d7d3f83151996
1,"2018-03-12 01:00:00","2018-03-05 22:37:08",c77dc8cf9ea2034e02bdfe5231d51423
1,"2017-03-09 01:00:00","2017-02-10 19:43:38",3440f090efa1949bc4e9ebd0b89b2b6c
1,"2018-02-07 01:00:00","2018-01-22 20:55:41",7a00da9515dc144e302458e696d61943
1,"2018-01-05 01:00:00","2017-12-19 17:43:10",156168da8a5dcb5224afcebe8b0a9c88
1,"2018-01-03 01:00:00","2017-12-22 20:07:12",b72a8622beb9d67af92564bfc0f39dc6
1,"2018-08-31 02:00:00","2018-08-30 17:06:32",1342ab50383d7471a3bfd75ca93d38d6
1,"2018-08-06 02:00:00","2018-07-25 15:12:52",0e2cb01a7fe8e20a0dc09ee72a5d8346
1,"2018-08-17 02:00:00","2018-08-08 00:48:50",524802fb3df670ef6612573f2d434b10
1,"2018-08-15 02:00:00","2018-07-10 21:41:31",d3fa993cd95accac6c3d0b7e51dffcda
1,"2017-05-15 02:00:00","2017-05-04 18:11:52",06dc4c865466794eb744032dc81b2c3f
1,"2017-08-07 02:00:00","2017-07-31 20:47:40",a915d736d392c278f5220c55f8275393
