orders,order_estimated_delivery_date,order_delivered_customer_date,order_id
1,"2017-06-26 02:00:00","2017-06-12 15:22:17",24b5077ff1a5cfb489ffaf2a6ae71f43
1,"2017-06-30 02:00:00","2017-06-26 12:25:49",95ecc4683cb56cd525c1488adf228175
1,"2017-07-07 02:00:00","2017-07-01 12:32:34",d8378bb103de9b68884b9e4cd2a8dbca
1,"2017-07-11 02:00:00","2017-07-10 22:59:43",de04c03e7fcd10f5d9ccee5584ebf84d
1,"2018-03-15 01:00:00","2018-02-26 22:09:35",d41ac75d7d2093a499ca5d7252a3e3a0
1,"2018-05-24 02:00:00","2018-05-10 21:55:18",0a9578b7213cdc97d31f2e5b5a359bdf
1,"2018-07-23 02:00:00","2018-07-06 22:41:42",33eafd0ea4c37147b521b67b83b6769c
1,"2018-08-08 02:00:00","2018-07-31 18:32:39",61472244e66c39a49da3b3ffb3d28f7a
1,"2018-08-07 02:00:00","2018-07-27 17:14:31",6741e21a24361b07f30063eec3897b37
1,"2018-05-25 02:00:00","2018-05-11 21:18:46",9d77259cf0f321f678b1039dfcad920f
1,"2018-03-20 01:00:00","2018-03-08 16:53:50",aa3ae718cc36bc728bd78c098dc84c24
1,"2018-06-29 02:00:00","2018-06-04 20:18:29",0046176ff0dbc2a178b7885355dfbb71
1,"2017-09-26 02:00:00","2017-09-19 19:03:33",25d054bcaafc7ed0a9b503a55ae9f2f1
1,"2017-08-22 02:00:00","2017-08-14 21:07:48",405a30197dbb4ed83804a680c2bbae9b
1,"2017-11-06 01:00:00","2017-10-23 20:42:19",45ae42280548c03b6b40058b455c462f
1,"2017-09-11 02:00:00","2017-08-30 19:05:59",556d7ec009cdd5ae19dad069c808ad9c
1,"2017-11-06 01:00:00","2017-11-02 14:16:44",78ce488a8f58dbbb19e93dfd9d8d07be
1,"2017-10-26 02:00:00","2017-10-17 19:57:24",bf341a18ec4507f2c05978d31e509291
1,"2017-12-15 01:00:00","2017-12-05 15:48:57",2aabb4d8714e26a76aef91c6f0d5c329
1,"2018-02-07 01:00:00","2018-01-25 18:29:04",86164ba399b05f7311d8ba3c5dd5287c
1,"2017-09-22 02:00:00","2017-09-05 19:34:28",a037c35b691ecad7720b1d5cf7f14bc8
1,"2017-12-05 01:00:00","2017-11-21 19:58:38",b5e461698d26f74f0316a419ee853f39
1,"2018-01-04 01:00:00","2017-12-19 18:33:32",ca9e38465ee744b1f2f686ee2682b158
1,"2017-09-01 02:00:00","2017-08-17 20:23:07",0d25f1b15acb59ceff22667265743132
1,"2017-08-24 02:00:00","2017-08-21 23:48:03",6eb3911724b9c8dff28062f417a5db4c
1,"2018-06-06 02:00:00","2018-04-26 21:25:45",95e418ea130a24742051eb864d986af5
1,"2017-04-19 02:00:00","2017-04-04 18:32:25",01e9feecd7fba975c1869a8fbbb38b65
1,"2017-03-07 01:00:00","2017-02-02 15:38:06",4d7a365119241cbd17c7afb5b39bb9a0
1,"2017-03-03 01:00:00","2017-02-15 17:22:08",5f2e44ea1fc61083103e1a75f61d2bdf
1,"2017-05-02 02:00:00","2017-04-11 20:08:27",6c3753f7fbeb117d143039b581ad02e8
1,"2017-05-02 02:00:00","2017-04-13 18:42:16",aa0833b579391f3c5bf0495431f819a0
1,"2017-04-27 02:00:00","2017-04-10 11:47:50",fd35f639e285f0bbaf74bda9f4e55b60
1,"2018-08-31 02:00:00","2018-08-23 21:12:00",c53650d065ed0639a5181397ce08c423
2,"2017-02-28 01:00:00","2017-01-31 20:42:09",250d181fa1c603024562b93a8f8d5fe0
1,"2017-03-03 01:00:00","2017-02-08 16:15:04",ae25aaffc9b89e8519bb9b5aa59cc8ef
1,"2018-02-14 01:00:00","2018-01-21 13:03:22",5f9f4bf8ef5d9068d9753c5964f5b50c
1,"2018-02-14 01:00:00","2018-01-17 18:13:28",7ff76bc285fc3b21099d0ed9007fd489
1,"2018-01-09 01:00:00","2017-12-26 18:48:53",f4b75a851727133860699dd7a8acda5f
1,"2018-07-19 02:00:00","2018-06-28 13:46:26",13a8db555fde78dd0b116b01b6515617
1,"2017-11-14 01:00:00","2017-10-31 16:36:54",0518657f142278ad13d645c6b5b0a669
1,"2018-01-26 01:00:00","2018-01-08 16:53:24",5d05467df1b7834684fe4c0783f5db1f
1,"2017-04-05 02:00:00","2017-04-01 13:59:56",6b38e49992a77d12586e9cc2cc5b94a2
1,"2018-07-03 02:00:00","2018-06-20 22:22:20",d657b724ccbf3c04cd34c65f6bbadb10
1,"2018-07-24 02:00:00","2018-07-06 20:22:41",087f003cb486254f7454eead9265e992
1,"2018-07-31 02:00:00","2018-06-28 17:56:44",0be098c4a208559b0e6c96c3254481a7
1,"2018-07-23 02:00:00","2018-07-11 16:18:51",197edbaa61a8a349f382553fd2180ee1
1,"2018-07-31 02:00:00","2018-07-11 20:08:53",3d989e705eac70bfb1f4a430924f3402
1,"2018-08-07 02:00:00","2018-07-27 21:41:47",45e64bfe511bd5e24d56e200e29631b7
1,"2018-07-27 02:00:00","2018-07-24 16:58:57",7f81d8bccb5531846cd177fd590ab260
1,"2017-08-03 02:00:00","2017-07-20 20:37:47",83af4399868a710fb5c825aa05704bbb
1,"2017-08-23 02:00:00","2017-08-07 20:29:33",a054d68189a478a9884aef3fc2fcb6f9
1,"2017-08-31 02:00:00","2017-08-07 15:07:23",3c6631c103dfde64020db02048759dd9
1,"2017-10-27 02:00:00","2017-10-16 21:32:43",1db6346bb9b84ddccb41b287b6ca1fd8
1,"2017-10-26 02:00:00","2017-10-09 15:02:51",319d08221500b0aec75b91e63101329d
1,"2017-12-22 01:00:00","2017-12-08 23:23:29",b19c9babb9e3821296dbd532f9adb5e9
1,"2018-03-14 01:00:00","2018-02-15 21:25:12",e1cbc1e8c3204aaecc891d1392f7b4d7
1,"2018-07-25 02:00:00","2018-07-09 18:34:28",05ddf4cc62efcc6f34b8c693eaa2db01
1,"2018-09-03 02:00:00","2018-08-24 22:35:50",1c7c80b8301e9593ab7e370aba54a688
1,"2018-08-03 02:00:00","2018-07-30 15:41:41",1d1e5f659ad884a3f1a760dd28e5606a
1,"2018-08-28 02:00:00","2018-08-21 23:11:27",72074174b87a13299e5d0aad2dae6137
1,"2018-08-13 02:00:00","2018-08-10 18:32:34",95a79263ff4f759875074b9c5024edba
1,"2018-08-30 02:00:00","2018-08-23 00:41:16",d289934bddf878e1cac62c95c8ee5402
2,"2018-07-18 02:00:00","2018-07-10 19:48:19",e56f72c9203fe285a42e1c21888e44d1
1,"2018-02-22 01:00:00","2018-02-20 11:55:00",80cf8a8487e5b2664cc0bacc1a57063f
1,"2018-06-01 02:00:00","2018-05-21 21:46:37",cdb4c1d38fee4e877cf3102aa0c5b814
1,"2017-09-29 02:00:00","2017-09-18 22:12:56",1e9cdcfe3bc61780f3fdf2edc4866484
1,"2017-11-29 01:00:00","2017-11-20 14:48:32",79e49d0b633619b3e94c74b0d640e63d
1,"2017-05-31 02:00:00","2017-05-10 17:20:14",8dd735edc2d172d0d4124014f509258c
1,"2017-11-01 01:00:00","2017-10-20 17:55:53",af5bd9a6ec17e248b6a9ad2c0f528acc
1,"2017-08-31 02:00:00","2017-08-14 14:22:57",42438eb68c55de2ecd158307119790c1
1,"2018-09-06 02:00:00","2018-08-30 23:31:37",00eead1d5a799277ef3d6b387b0bebef
1,"2018-09-05 02:00:00","2018-08-30 00:40:38",1e7d79d08a87fbdc49009885f8990ccc
2,"2018-08-30 02:00:00","2018-08-23 18:28:45",2a898874fbdeadc5df2ea8a0b01b85cb
1,"2018-08-30 02:00:00","2018-08-23 19:45:52",2b161ac439724fda87d03abf890234b5
1,"2018-08-22 02:00:00","2018-08-16 19:08:34",659abef602b62c08e71dbc6892a5cffd
2,"2018-08-24 02:00:00","2018-08-20 12:20:53",671c02c9d32856447f168d9c4b0dc6c6
1,"2018-08-24 02:00:00","2018-08-17 19:51:41",7cc6b9b998cb009fe458744cc5ba5f54
1,"2018-09-10 02:00:00","2018-08-30 18:45:49",86f86502108b157c71437274d7a60be8
1,"2018-08-29 02:00:00","2018-08-23 18:48:53",89f2413853ec50a94699c477188e2901
2,"2018-09-14 02:00:00","2018-08-23 01:10:40",9d4f40b767fac576ddb5e71af7db166c
1,"2018-09-11 02:00:00","2018-08-29 18:03:27",ae0c769d416e6948678cba4fdf4f43c9
1,"2018-09-10 02:00:00","2018-08-30 19:14:21",b724c12024f2ddd6151b0d8dc88a5823
1,"2018-08-28 02:00:00","2018-08-23 18:24:48",b8e11074d7fd4b6123ebcc4af964381c
1,"2018-09-04 02:00:00","2018-08-31 03:37:31",c802ca542cd239a800f378b2059e87f9
1,"2018-09-05 02:00:00","2018-08-29 18:48:34",d51efba225d758550821c63b23bcf48b
1,"2018-09-10 02:00:00","2018-08-31 00:08:39",d9ef23ac673ab7d0f7795354d2328b77
1,"2018-09-11 02:00:00","2018-08-30 23:38:48",df606e00395346b2b2d9e861236efd6f
1,"2018-09-17 02:00:00","2018-08-22 18:09:04",e03178527556af2aeb2b29af558de49d
1,"2018-09-03 02:00:00","2018-08-23 21:42:52",f0913360b958b782d31d3d9f4a8c66f5
2,"2018-09-10 02:00:00","2018-08-29 23:23:35",f30d59d024a381d49e85a1ecfe0d79c0
1,"2018-09-04 02:00:00","2018-08-29 18:53:01",f33f70dad90fd2f5811dbc1d2a46849d
1,"2018-05-16 02:00:00","2018-05-04 23:46:33",248ed74704a24435e9ee328132047c41
1,"2018-04-09 02:00:00","2018-04-04 16:42:50",86839e5d9c4709953ed4c3fa5aa71c54
1,"2018-03-22 01:00:00","2018-03-17 13:08:47",decde2051f14d8e9213dfc5d257c1d43
1,"2018-01-15 01:00:00","2017-12-28 23:48:05",9c9a4274d58a43917a770c9f158c5002
1,"2017-08-15 02:00:00","2017-08-04 21:09:39",7f8345ecf528aa9b47423c9cc5ab3986
1,"2018-03-29 02:00:00","2018-03-14 23:06:35",972570f8874c3f706d151201aca20e08
1,"2017-12-29 01:00:00","2017-11-25 17:38:55",1486d33f863a8330379a999cb8c1ec36
1,"2017-11-22 01:00:00","2017-10-30 18:06:13",9380e70cfb5ded0ce59d85fbb2f16f88
1,"2018-01-03 01:00:00","2017-12-12 22:13:00",d183fc49f91a7ab7a5450ffc7057a6ff
1,"2017-12-14 01:00:00","2017-11-25 00:28:52",22882da9de4f8ee939d10cce52374f55
2,"2017-11-28 01:00:00","2017-11-07 23:42:45",63897b6705887543f6b7e7a468ff337f
1,"2017-11-24 01:00:00","2017-10-27 22:47:35",6ce44e655ce6545d9637e72f7529cb5b
1,"2017-12-29 01:00:00","2017-12-07 17:43:28",86ab8c67b078c9f06af6425f03dc508f
1,"2018-01-03 01:00:00","2017-12-20 00:50:06",8adee5f27ae7551113fc26ce21202576
1,"2017-11-14 01:00:00","2017-10-28 16:42:21",c11b9c3650e886882788fb2f834dd152
1,"2017-12-14 01:00:00","2017-11-28 20:46:43",d6723bcb7c51617cd9bc5d96a3dc052c
1,"2017-11-22 01:00:00","2017-10-31 18:25:52",e7a65544a6dae490049ce2d3ce4af13d
1,"2017-12-28 01:00:00","2017-12-06 19:43:05",f4ca52bb4cdf0d58abc5784ded7c43b9
1,"2018-08-15 02:00:00","2018-08-14 23:05:33",44d48877c193df24fccfd55feefe7521
1,"2016-11-24 01:00:00","2016-10-24 18:33:45",1ff217aa612f6cd7c4255c9bfe931c8b
1,"2017-11-13 01:00:00","2017-11-06 22:11:59",4379c802ba499c2c871ee501a835c33c
1,"2017-11-08 01:00:00","2017-10-26 22:49:58",d79d241a5cf403c982409819c8aaaa98
1,"2017-09-08 02:00:00","2017-08-25 21:51:37",2f8eae41d935a729065d6b24ea0eebc0
1,"2017-11-01 01:00:00","2017-10-17 01:45:42",90558ff73a60e332ae75a7eef8d36b83
1,"2017-06-21 02:00:00","2017-05-25 17:14:40",a3e47ceb0f0691a07708121b7a1e412c
1,"2018-02-26 01:00:00","2018-01-26 21:12:11",996398cee62ebfe4ee7f2c2a4c969742
1,"2018-02-02 01:00:00","2018-01-16 12:59:38",85a0c0cf54ea8b1b295945416eb5ee3e
1,"2018-01-10 01:00:00","2018-01-09 20:42:07",341ec2709ac1eea8f492c24d31a06942
2,"2017-11-29 01:00:00","2017-11-01 17:48:45",c2deaee5e0fe626293e81bcfb557932e
2,"2017-11-10 01:00:00","2017-10-17 17:38:05",d395487acc00973147547457dc3af3f9
1,"2017-09-12 02:00:00","2017-09-01 18:50:05",157e702ae4f88625094537c5323fa84c
1,"2017-09-04 02:00:00","2017-08-26 00:07:57",23a4ec9714f8ca77c27110124f5e8259
1,"2017-09-15 02:00:00","2017-09-04 18:05:34",2fb41f7fd5712215690c4c8a37fdefc5
1,"2017-09-28 02:00:00","2017-08-31 22:12:56",5531c5191d84b148fedae149af1971ad
1,"2017-08-24 02:00:00","2017-08-07 20:35:56",8366bc5a7f299fe8b982e7e3e4aada34
1,"2018-06-29 02:00:00","2018-06-19 02:06:02",1c020c2a20a524371e81f9ef21eca0b6
1,"2018-08-01 02:00:00","2018-07-10 19:32:06",55ef1695189508c09b58080d53d2b32e
1,"2018-07-16 02:00:00","2018-07-05 17:13:43",70e534acd4ff3f46956f7b4b36418474
1,"2018-07-12 02:00:00","2018-07-03 22:21:43",a40c4b7cef76fa945aaa465b7d13c1ae
1,"2018-07-16 02:00:00","2018-07-04 15:29:02",c75eebf08446545f765d7cfc1ab89342
1,"2018-07-24 02:00:00","2018-07-06 14:25:50",f374cd1f554940d83076f51951f456ac
1,"2018-09-19 02:00:00","2018-08-24 19:48:44",2b4509bf2ed25bb2181a5279f8a4123a
2,"2018-04-26 02:00:00","2018-04-14 01:55:51",c751f7b0f44fcb8bd374ef518ad5c466
1,"2018-06-01 02:00:00","2018-05-22 17:14:45",d9c24372ad19900d28302a9ffd3da0ec
1,"2018-05-09 02:00:00","2018-04-30 19:54:25",0009c9a17f916a706d71784483a5d643
1,"2017-11-09 01:00:00","2017-10-19 20:20:09",010ff1cfe12f3094577e72b7bcecdf98
1,"2017-10-26 02:00:00","2017-10-13 22:53:50",b2953fe5cb836908b29ad9147658d6c0
1,"2018-02-13 01:00:00","2018-01-31 20:13:13",474cefe70ac457aaa468b62e07818c5e
1,"2017-03-24 01:00:00","2017-03-13 15:23:53",a4d541965fdf41f59fcbdd53630627b9
1,"2017-12-12 01:00:00","2017-12-05 19:09:12",02dcfbe3274b16820a9fca74c156dc9a
1,"2017-09-25 02:00:00","2017-09-09 00:15:41",10baace34a8f00b9b8a872d49d897fc9
1,"2018-03-19 01:00:00","2018-02-14 22:22:12",d9107994bd1bf31404591bce06a547f8
1,"2018-08-31 02:00:00","2018-08-27 21:38:55",31b0ad9590cbb7cce97820802ad69c6b
1,"2018-10-02 02:00:00","2018-08-30 13:58:39",2e2439a5475026018c3062e54f16f56e
1,"2018-01-24 01:00:00","2018-01-07 15:58:42",a3a243e267c153d4acf4c49c2c6b68d6
1,"2018-02-26 01:00:00","2018-02-22 22:05:16",e28092688b076f8a163428deea7e3bfd
1,"2017-03-30 02:00:00","2017-03-14 16:34:31",0094dc9ea7e3cd54d95aea42685673ff
1,"2017-09-26 02:00:00","2017-09-06 00:33:55",b161deecd4d00e692166e541a2bff028
1,"2017-10-19 02:00:00","2017-10-11 16:02:50",b8a939e0425262884b50cbd95032f71b
2,"2017-04-18 02:00:00","2017-04-03 16:23:44",df63ae0d0b2e5965b6c56834f1ed3ec0
1,"2018-01-22 01:00:00","2017-12-27 23:59:28",e46f9622385a1b432c5376bc7a3be042
1,"2018-07-24 02:00:00","2018-07-02 17:29:00",1308ad90597fb922916cd20eda3d53b2
1,"2018-05-16 02:00:00","2018-05-04 18:24:30",275743d143363260c8de58ac45967d73
1,"2017-10-10 02:00:00","2017-09-15 22:14:52",16a02781e79ebfb2354323d102e53b8a
1,"2017-07-11 02:00:00","2017-06-28 16:32:25",c2878b60d8e2a4ee3b463b81e9ddd8c1
6,"2018-06-13 02:00:00","2018-06-04 21:18:35",055cf2a6f9343f99acdb5e8f70e49bd8
1,"2018-08-06 02:00:00","2018-07-10 22:10:29",0ac37dcbb2a733a4d81866a91ff65965
1,"2018-03-22 01:00:00","2018-03-14 16:41:46",3ca5e7693386a872242471df60bab834
1,"2018-05-23 02:00:00","2018-05-09 14:56:59",67ce27ca25eb14dc27770b988fe47ebd
1,"2018-07-17 02:00:00","2018-06-27 00:03:29",71b9f09ef6a6f0957d9a0bceeaf7d97d
6,"2018-06-04 02:00:00","2018-05-14 17:54:50",7683e28d403c6a04e30902e9e415eec8
1,"2018-08-10 02:00:00","2018-08-10 01:50:31",95160939719ddfef2f951cc36e468567
1,"2018-05-08 02:00:00","2018-05-01 18:12:09",aea98a9d19779475e8dd3302d7eb5ff3
1,"2018-04-10 02:00:00","2018-04-07 00:06:55",c1f2b0dab3c67d4cb4eb6bddf1f6a531
1,"2018-06-07 02:00:00","2018-06-04 23:16:49",c2e9150ecca583eb68c1e2e2b650caac
1,"2018-05-02 02:00:00","2018-04-18 19:12:33",d495dd3f39ec305acc17bcb39712f772
1,"2018-06-13 02:00:00","2018-06-05 23:18:37",df9f35f4d3e966c35d7c1c81c4c7ba73
1,"2018-04-03 02:00:00","2018-03-29 22:35:16",efab4aff7807bb9194a9f4f434820161
2,"2017-05-18 02:00:00","2017-04-29 10:56:29",668ca58f384c0f1007054dbf6c280242
1,"2017-09-20 02:00:00","2017-09-13 22:53:43",82919647c77d6bdf1f3edba9eab8e1fe
1,"2017-11-01 01:00:00","2017-10-16 20:37:51",c932ba6d8ed80935ea754bb0bf682024
2,"2017-07-05 02:00:00","2017-06-19 16:42:40",d2f58960c81caf5243ff54e961e470a9
1,"2017-11-06 01:00:00","2017-10-23 23:29:00",dcbc872c5cda84c5d6373c44570b4889
1,"2018-05-02 02:00:00","2018-04-24 01:07:04",d475cd99eba7eab0c735010e849c0376
1,"2018-01-19 01:00:00","2018-01-10 22:08:09",c42d511bb52d7f195c92a0c973109976
1,"2016-11-30 01:00:00","2016-11-17 10:23:50",6e0d2539e48e84296bae6290de41058c
1,"2016-11-28 01:00:00","2016-11-17 14:07:53",90aea7c4e52538a18cb9bbfd16f09185
1,"2018-05-15 02:00:00","2018-05-03 20:36:47",0d4a43cf7b7994e0a782864d075dc842
1,"2017-12-01 01:00:00","2017-11-13 18:38:25",fb362fb533a2d245c5822558de85ce16
1,"2017-04-17 02:00:00","2017-03-30 07:24:43",9ba82750c563828973f933ffcd80febd
1,"2018-08-27 02:00:00","2018-08-03 20:41:25",9fe26c640da2c51c4f699a364a195ccd
1,"2017-11-07 01:00:00","2017-10-20 23:23:38",39bed80f240ec8f46e7ab30e6dcd343c
1,"2018-07-18 02:00:00","2018-07-10 22:33:05",0300095becf10f9b2993706759522741
1,"2018-09-17 02:00:00","2018-08-23 02:03:19",8258256a5491a4e80cbc6e6d15362318
1,"2018-08-28 02:00:00","2018-08-18 04:36:28",87f532dad65980681431fe6307b47fb3
1,"2017-09-15 02:00:00","2017-08-29 23:19:10",b5b143bb15757cfbb8c5f447e4586940
1,"2017-08-25 02:00:00","2017-08-17 20:42:23",db32ee8b0e87ee3a544e6bdb2a69d749
1,"2017-02-23 01:00:00","2017-02-08 11:45:40",1c47e7875c7c3bd3399467e179c5c3bf
1,"2017-02-22 01:00:00","2017-02-09 13:15:20",38e2829123a2bd1cbe111564824d0abb
1,"2017-02-27 01:00:00","2017-02-07 18:27:57",5f6b520cff06f23c77386b75976256e9
1,"2017-02-22 01:00:00","2017-01-31 10:14:15",65fd2f07bc74b8df1728cc3ee9e19ebb
1,"2017-03-24 01:00:00","2017-02-13 12:07:57",89484162f10c48a5cbccb77221419395
1,"2017-02-22 01:00:00","2017-02-03 16:53:49",9e1b7a7d17aa42da16ee605b5fee2e0a
1,"2017-06-07 02:00:00","2017-05-30 06:23:56",13891a1a55cf023484b8b06a5c08049b
1,"2018-08-07 02:00:00","2018-07-11 22:22:03",c5dc3239938cdd5fbaa0dae29b966d2c
1,"2018-08-02 02:00:00","2018-07-05 20:32:48",e4ef0775ca01d0f6839f7d362041abef
1,"2018-08-01 02:00:00","2018-07-28 21:57:40",fc608ec5eadbd9c3b59babdc1f7ebca9
1,"2018-03-05 01:00:00","2018-02-20 20:44:16",f03606e5e4ae88ce00116fa7fcc84267
1,"2018-03-19 01:00:00","2018-03-08 17:11:46",54f0988d1c9f5f7f90410c09b2cbc6e5
1,"2018-01-12 01:00:00","2017-12-27 15:20:00",d48ccff01a1b3e35b69d6b6ed81a352a
1,"2018-01-10 01:00:00","2017-12-20 20:03:16",46d740c3925f87cab7d14d4e55cc47a7
1,"2018-05-11 02:00:00","2018-04-25 21:41:10",562f45bf4a946810053214c29d752e85
1,"2017-10-05 02:00:00","2017-09-04 21:34:46",727d1e48f072a26b71d59a5238160e63
1,"2017-10-06 02:00:00","2017-09-04 22:26:44",a5af18a4ca6fc19e882cc17b9a2a16db
1,"2017-08-30 02:00:00","2017-08-11 22:23:27",864bd5ba759c631c93986c49f5c42168
1,"2018-05-15 02:00:00","2018-05-04 19:57:31",6cad8647b638219c1df923544cc5aa0c
1,"2018-08-31 02:00:00","2018-08-27 19:48:22",0450f2effaa0b03d5c7c5456338f48ff
1,"2017-12-26 01:00:00","2017-12-06 01:57:43",1303938f4e61db6da994b6d00e34e7b0
1,"2017-12-21 01:00:00","2017-12-16 15:47:43",33688e8b749940b759d6824ddf7f437e
1,"2017-12-21 01:00:00","2017-12-03 10:51:47",fea5a7b9dcb6be7d730de9835ec5e7ad
1,"2018-03-22 01:00:00","2018-03-05 21:53:02",93a21c10557cc1b1ecfe2c3a808c648a
1,"2018-03-14 01:00:00","2018-03-05 22:16:40",5e2df6edba813cfb4d74bdccf9d13a2b
1,"2017-06-09 02:00:00","2017-05-29 13:24:42",ab5e70933adc821b7fa1ab45759ab54a
1,"2018-03-22 01:00:00","2018-03-19 17:07:51",04d11ad47e18aa9180d9d9cc7678f496
1,"2017-12-14 01:00:00","2017-12-07 18:31:59",04ebaf1d65a804a49b4b1011467aaf47
1,"2018-03-26 02:00:00","2018-03-15 18:06:51",05bf4fdb30932b7910144b4359ea9f69
1,"2017-11-09 01:00:00","2017-10-30 20:42:36",05d7aaa733ad65477075a3b5bf0f1017
1,"2017-10-31 01:00:00","2017-10-25 21:05:54",0bcb782ba7956aa53f7f565159107488
1,"2018-03-02 01:00:00","2018-02-15 18:25:21",0e41154364b2f30bb4b7a09519978b55
1,"2017-09-27 02:00:00","2017-09-11 22:20:05",0f803d75772c7ca391ad07aafd23941c
1,"2018-03-19 01:00:00","2018-03-09 23:21:18",107b6dd80460768e617562eb52b4b9a9
1,"2018-01-19 01:00:00","2018-01-08 23:04:15",139f560e44636d72034722f833c7fdbc
1,"2017-11-27 01:00:00","2017-11-17 20:13:00",178a419a329f2b4bf50a68f7357f8fce
1,"2018-01-24 01:00:00","2018-01-06 16:07:53",18bab9568c4898babcda154767606442
1,"2017-10-31 01:00:00","2017-10-26 13:43:41",1d205ebf60a8861d97019102c645668b
1,"2018-05-16 02:00:00","2018-05-08 16:48:46",1e5995be669dd5c3e290a163f1394dce
1,"2018-03-28 02:00:00","2018-03-19 21:34:50",1e99772772632294dae0c56c2b83bb1f
1,"2017-11-09 01:00:00","2017-11-06 11:58:41",221075271fec0f4230ccfb754b0282d0
1,"2017-09-19 02:00:00","2017-09-15 14:53:40",23dd5794f9e689dc3862270739f8659d
1,"2017-09-21 02:00:00","2017-09-13 21:24:48",2c67561120ceec16df8e4b5753e23193
1,"2017-12-06 01:00:00","2017-11-28 22:58:07",30fd7baf715c4bcd55f1a39c84e56b1d
1,"2017-09-21 02:00:00","2017-09-13 19:00:09",3290d044feb4a9f2f4a195441b12ffe1
1,"2018-02-06 01:00:00","2018-01-25 21:06:38",33ab677344c9faee8b18f69d606bb153
1,"2017-10-24 02:00:00","2017-10-14 15:45:47",34d7c2c94f8f4d4f2153adcb60b22145
1,"2018-01-15 01:00:00","2018-01-08 17:20:06",3681bab4effe9b62e6ad70e65a7637de
1,"2018-01-24 01:00:00","2018-01-17 15:14:01",3dbbfe7e312f28ebaf69dc5033b96438
1,"2018-01-19 01:00:00","2018-01-10 23:23:36",3fe2752b68871c3a8fa897a947b10309
1,"2017-10-24 02:00:00","2017-10-18 15:23:13",46ab3e1c2c3eed0ed5bd72930759d25e
1,"2018-03-23 01:00:00","2018-03-20 21:36:26",4bcbf495ab204cfc6d9f6541f4fcceec
1,"2017-12-14 01:00:00","2017-12-06 21:53:53",4e71869ac934be7c5510f1d24c0c8672
1,"2018-01-24 01:00:00","2018-01-08 17:25:37",4f3de3deeaf6d610c29678e04a0015ce
1,"2017-12-04 01:00:00","2017-11-28 16:46:15",55c76b1c3f3d54cae39dbe18b803f84c
1,"2017-09-21 02:00:00","2017-09-15 23:13:49",572acae7da06b5b656a1b296d1fb131f
1,"2018-01-16 01:00:00","2018-01-08 17:48:37",58297f23eadfb90b3aab1977f2ac8207
1,"2017-11-08 01:00:00","2017-10-30 16:51:44",5a328406a89e62a595591f1a4cdeaa91
1,"2017-12-18 01:00:00","2017-12-07 21:59:50",5b3a129d267d949715aa05716b21cc81
1,"2018-01-16 01:00:00","2018-01-08 17:52:08",5b8983a14e57e83fee3e9c9b6de5dc04
1,"2017-09-05 02:00:00","2017-08-28 20:21:42",5e437aa4ed75f875937a1df3a2f41422
1,"2018-01-15 01:00:00","2018-01-03 23:36:12",61c7b1cf28b58654fe411aaf87fe249d
